	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
theta_c_pr[3,125]	0.6207	0.002091	0.358	0.3469	-0.1222	0.631	1.296	29700.0	27790.0	1.594	1.0
theta_c_pr[3,126]	0.1191	0.002468	0.4438	0.4298	-0.8241	0.1481	0.9165	33620.0	26030.0	1.804	1.0
theta_c_pr[3,127]	1.479	0.0041	0.8111	0.7817	-0.2314	1.521	2.962	40810.0	28510.0	2.19	1.0
theta_c_pr[3,128]	0.4103	0.002786	0.4618	0.4581	-0.5705	0.4344	1.243	28460.0	26750.0	1.527	1.0
theta_c_pr[3,129]	-0.02753	0.002628	0.4823	0.4631	-1.081	0.005938	0.8285	35940.0	24820.0	1.929	1.0
theta_c_pr[3,130]	-0.4294	0.002846	0.517	0.4928	-1.584	-0.3808	0.4574	35890.0	25470.0	1.926	1.0
theta_c_pr[3,131]	-1.69	0.003059	0.6224	0.6186	-3.015	-1.65	-0.5742	43020.0	30090.0	2.309	1.0
theta_c_pr[3,132]	-0.1156	0.003814	0.8516	0.8503	-1.859	-0.09346	1.486	50280.0	29600.0	2.698	1.0
theta_c_pr[3,133]	0.107	0.003901	0.8965	0.8905	-1.731	0.1312	1.777	53630.0	30450.0	2.878	1.0
theta_c_pr[3,134]	-0.6909	0.003063	0.6159	0.5995	-2.033	-0.6471	0.4015	42920.0	27900.0	2.303	1.0
theta_c_pr[3,135]	-0.7585	0.003455	0.7528	0.7439	-2.336	-0.7243	0.6323	48590.0	27690.0	2.607	1.0
theta_c_pr[3,136]	0.1043	0.003339	0.5783	0.5601	-1.167	0.1519	1.095	32000.0	26010.0	1.717	1.0
theta_c_pr[3,137]	0.1878	0.003612	0.7502	0.7325	-1.391	0.2225	1.574	44150.0	28230.0	2.369	1.0
theta_c_pr[3,138]	0.8652	0.002584	0.4314	0.4124	-0.06952	0.8913	1.641	29230.0	24720.0	1.568	1.0
theta_c_pr[3,139]	0.4358	0.002888	0.527	0.5008	-0.7232	0.4759	1.358	36180.0	25750.0	1.941	1.0
theta_c_pr[3,140]	0.07569	0.002561	0.4537	0.4315	-0.9177	0.1109	0.8763	32980.0	25870.0	1.77	1.0
theta_c_pr[3,141]	0.121	0.003253	0.6596	0.6422	-1.292	0.1636	1.297	43190.0	27990.0	2.317	1.0
theta_c_pr[3,142]	0.5851	0.002726	0.4895	0.4679	-0.4759	0.6197	1.459	34500.0	24930.0	1.851	1.0
theta_c_pr[3,143]	-0.8178	0.003568	0.7836	0.7803	-2.418	-0.7955	0.6505	49040.0	29210.0	2.632	1.0
theta_c_pr[3,144]	-0.6226	0.003114	0.5685	0.5478	-1.893	-0.5708	0.3469	36260.0	24690.0	1.945	1.0
theta_c_pr[3,145]	-0.8986	0.003236	0.6952	0.6864	-2.371	-0.8617	0.3562	48390.0	28450.0	2.597	1.0
