	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
theta_c_pr[2,42]	0.04102	0.004323	0.8062	0.84	-1.2	-0.06124	1.818	33820.0	30270.0	0.2648	1.0
theta_c_pr[2,43]	0.4849	0.003257	0.6727	0.668	-0.602	0.4086	1.984	43940.0	30320.0	0.344	1.0
theta_c_pr[2,44]	-0.5856	0.004239	0.8707	0.8683	-1.883	-0.7327	1.385	46490.0	29890.0	0.3639	1.0
theta_c_pr[2,45]	0.5912	0.003268	0.6309	0.619	-0.4117	0.5112	2.032	40040.0	29160.0	0.3134	1.0
theta_c_pr[2,46]	0.0673	0.00356	0.7592	0.7676	-1.137	-0.02125	1.759	44790.0	30950.0	0.3507	1.0
theta_c_pr[2,47]	0.634	0.002797	0.4949	0.4732	-0.176	0.5779	1.751	33350.0	26560.0	0.261	1.0
theta_c_pr[2,48]	-0.3302	0.002027	0.2806	0.269	-0.8213	-0.35	0.2799	19290.0	25850.0	0.151	1.0
theta_c_pr[2,49]	-0.8202	0.005186	0.7711	0.5962	-1.792	-1.047	1.138	25680.0	27200.0	0.201	1.001
theta_c_pr[2,50]	-0.5266	0.00517	0.8215	0.7986	-1.627	-0.7025	1.407	24620.0	24190.0	0.1927	1.0
theta_c_pr[2,51]	-0.7831	0.004603	0.9119	0.8523	-2.206	-0.9543	1.287	42430.0	32380.0	0.3321	1.0
theta_c_pr[2,52]	-0.631	0.004787	0.8108	0.811	-1.751	-0.7935	1.224	30280.0	30120.0	0.237	1.0
theta_c_pr[2,53]	0.6471	0.003284	0.6656	0.6539	-0.4248	0.5723	2.153	43200.0	28430.0	0.3382	1.0
theta_c_pr[2,54]	1.412	0.002859	0.6497	0.6493	0.2715	1.366	2.798	52470.0	32550.0	0.4108	1.0
theta_c_pr[2,55]	-0.7331	0.004259	0.6093	0.4353	-1.48	-0.9063	0.8875	21170.0	25660.0	0.1658	1.0
theta_c_pr[2,56]	-0.7816	0.004497	0.8808	0.8186	-2.1	-0.9632	1.236	41430.0	32140.0	0.3244	1.0
theta_c_pr[2,57]	0.1061	0.003781	0.6831	0.6675	-0.9075	-0.003228	1.703	33360.0	30260.0	0.2612	1.0
theta_c_pr[2,58]	0.5086	0.003068	0.5926	0.5725	-0.4277	0.4315	1.871	38560.0	29000.0	0.3019	1.0
theta_c_pr[2,59]	0.1164	0.003222	0.5549	0.4994	-0.6959	0.01967	1.459	32310.0	27590.0	0.2529	1.0
theta_c_pr[2,60]	1.014	0.002728	0.5926	0.5903	0.0009996	0.9669	2.304	47580.0	29900.0	0.3724	1.0
theta_c_pr[2,61]	-0.07618	0.009433	0.7961	0.6697	-1.14	-0.2821	1.871	8515.0	20880.0	0.06666	1.0
theta_c_pr[2,62]	0.7253	0.003188	0.7037	0.7084	-0.4668	0.6643	2.24	50060.0	29090.0	0.3919	1.0
theta_c_pr[2,63]	-0.5653	0.00494	0.7622	0.6735	-1.562	-0.7523	1.307	24900.0	29310.0	0.1949	1.0
theta_c_pr[2,64]	-0.7735	0.004593	0.9596	0.9598	-2.28	-0.9294	1.349	45490.0	30510.0	0.3561	1.0
theta_c_pr[2,65]	-0.6214	0.004661	0.8383	0.7891	-1.772	-0.8014	1.36	35480.0	30830.0	0.2778	1.0
theta_c_pr[2,66]	0.7962	0.005131	0.6911	0.6918	-0.298	0.7101	2.343	18110.0	30930.0	0.1418	1.0
theta_c_pr[2,67]	-0.2605	0.004228	0.7792	0.7762	-1.369	-0.4	1.534	34450.0	30170.0	0.2697	1.0
theta_c_pr[2,68]	-0.5763	0.004602	0.7876	0.7133	-1.633	-0.7583	1.342	31770.0	31400.0	0.2487	1.0
theta_c_pr[2,69]	2.083	0.002899	0.6905	0.6896	0.8213	2.053	3.527	57490.0	31990.0	0.4501	1.0
theta_c_pr[2,70]	0.2447	0.003487	0.7397	0.7537	-0.9586	0.1645	1.871	44720.0	29950.0	0.3501	1.0
theta_c_pr[2,71]	0.08449	0.0054	0.5351	0.4506	-0.682	-0.02065	1.441	11550.0	17890.0	0.09043	1.0
theta_c_pr[2,72]	-1.063	0.005882	0.7724	0.5172	-2.041	-1.291	0.9697	21180.0	23420.0	0.1658	1.0
theta_c_pr[2,73]	-1.082	0.005748	0.9195	0.7297	-2.407	-1.343	1.117	28960.0	29090.0	0.2267	1.0
theta_c_pr[2,74]	-0.4358	0.004225	0.7079	0.6315	-1.362	-0.6065	1.304	28640.0	29200.0	0.2242	1.0
theta_c_pr[2,75]	-0.8672	0.005807	0.8329	0.6361	-1.886	-1.15	1.197	22020.0	29430.0	0.1724	1.0
theta_c_pr[2,76]	-0.8891	0.004728	0.9075	0.825	-2.275	-1.074	1.211	39820.0	31920.0	0.3118	1.0
theta_c_pr[2,77]	-0.744	0.004705	0.8627	0.78	-1.965	-0.9467	1.283	37010.0	31640.0	0.2897	1.0
theta_c_pr[2,78]	-0.3825	0.004792	0.8253	0.8205	-1.517	-0.5476	1.526	29850.0	32150.0	0.2337	1.0
theta_c_pr[2,79]	-0.905	0.005237	0.8901	0.7553	-2.163	-1.142	1.219	32190.0	31120.0	0.252	1.0
theta_c_pr[2,80]	0.5379	0.005432	0.7769	0.824	-0.6962	0.4585	2.212	19900.0	26770.0	0.1558	1.0
theta_c_pr[2,81]	0.3558	0.003628	0.7267	0.7217	-0.7928	0.2677	1.99	40310.0	30620.0	0.3156	1.0
theta_c_pr[2,82]	-0.4054	0.004992	0.8109	0.7803	-1.501	-0.5804	1.504	26920.0	30670.0	0.2107	1.0
theta_c_pr[2,83]	1.068	0.003311	0.6829	0.688	-0.1212	1.019	2.532	41830.0	31560.0	0.3274	1.0
theta_c_pr[2,84]	0.2014	0.003521	0.6995	0.6905	-0.8691	0.1042	1.802	41080.0	30630.0	0.3216	1.0
theta_c_pr[2,85]	0.7845	0.002948	0.6043	0.59	-0.2158	0.7184	2.134	44790.0	27940.0	0.3506	1.0
theta_c_pr[2,86]	1.309	0.002694	0.5506	0.542	0.3345	1.275	2.486	43350.0	29390.0	0.3394	1.0
theta_c_pr[2,87]	1.1	0.002967	0.6329	0.6239	0.01841	1.043	2.489	46440.0	31310.0	0.3636	1.0
theta_c_pr[2,88]	-0.1629	0.003995	0.7529	0.7497	-1.263	-0.2794	1.566	35690.0	30650.0	0.2794	1.0
theta_c_pr[2,89]	0.1554	0.002923	0.4991	0.4631	-0.6241	0.0836	1.306	30060.0	29870.0	0.2353	1.0
theta_c_pr[2,90]	-0.1776	0.003959	0.7755	0.7827	-1.313	-0.2982	1.594	37370.0	28720.0	0.2926	1.0
theta_c_pr[2,91]	-0.1845	0.003563	0.5728	0.5052	-1.001	-0.2917	1.225	28590.0	26130.0	0.2238	1.0
theta_c_pr[2,92]	-0.6161	0.00427	0.8741	0.8658	-1.941	-0.7633	1.355	45630.0	31750.0	0.3572	1.0
theta_c_pr[2,93]	0.4322	0.003642	0.6894	0.6837	-0.6502	0.3453	1.99	35720.0	30800.0	0.2796	1.0
theta_c_pr[2,94]	-0.3051	0.003963	0.6331	0.5444	-1.155	-0.4451	1.286	29720.0	24350.0	0.2326	1.0
theta_c_pr[2,95]	0.5735	0.002697	0.5009	0.4842	-0.2522	0.52	1.699	37280.0	27250.0	0.2919	1.0
theta_c_pr[2,96]	0.1454	0.00372	0.7426	0.7528	-1.037	0.06501	1.795	38220.0	26530.0	0.2992	1.0
theta_c_pr[2,97]	-0.6355	0.004607	0.8504	0.8214	-1.85	-0.8027	1.329	37690.0	31140.0	0.2951	1.0
theta_c_pr[2,98]	0.01596	0.003314	0.4757	0.4045	-0.6781	-0.06484	1.206	23810.0	21540.0	0.1864	1.0
theta_c_pr[2,99]	-0.4948	0.004263	0.8176	0.8061	-1.655	-0.6448	1.388	39540.0	31950.0	0.3096	1.0
theta_c_pr[2,100]	-0.02453	0.004866	0.7142	0.6411	-0.9992	-0.1828	1.716	23460.0	28010.0	0.1837	1.0
theta_c_pr[2,101]	0.445	0.003702	0.7463	0.7565	-0.778	0.3783	2.073	39570.0	28740.0	0.3098	1.0
theta_c_pr[2,102]	-0.7515	0.004408	0.931	0.909	-2.225	-0.906	1.321	47090.0	32860.0	0.3686	1.0
theta_c_pr[2,103]	-0.2357	0.005761	0.7131	0.6205	-1.179	-0.4087	1.544	17430.0	26790.0	0.1364	1.0
theta_c_pr[2,104]	-0.3377	0.004321	0.7568	0.7166	-1.382	-0.491	1.476	30760.0	30140.0	0.2408	1.0
theta_c_pr[2,105]	0.2484	0.002306	0.3351	0.3256	-0.3408	0.2255	0.9741	21590.0	26080.0	0.169	1.0
theta_c_pr[2,106]	-1.228	0.002049	0.1771	0.1707	-1.586	-1.222	-0.8966	7585.0	14910.0	0.05938	1.0
theta_c_pr[2,107]	-1.547	0.005124	0.3134	0.2123	-2.02	-1.564	-1.036	7188.0	6718.0	0.05627	1.0
theta_c_pr[2,108]	-0.565	0.004182	0.8898	0.8961	-1.941	-0.6945	1.417	48580.0	31310.0	0.3803	1.0
theta_c_pr[2,109]	0.2066	0.004261	0.7173	0.7203	-0.8713	0.0999	1.853	27030.0	32070.0	0.2116	1.0
theta_c_pr[2,110]	-0.1283	0.004005	0.7235	0.7093	-1.166	-0.2577	1.55	32950.0	31000.0	0.258	1.0
theta_c_pr[2,111]	-1.122	0.002344	0.2052	0.1895	-1.504	-1.127	-0.7074	8084.0	13350.0	0.06329	1.0
theta_c_pr[2,112]	-0.1119	0.002587	0.3938	0.354	-0.7307	-0.1644	0.818	24250.0	23210.0	0.1899	1.0
theta_c_pr[2,113]	-0.1365	0.003957	0.7758	0.793	-1.313	-0.241	1.607	36900.0	28430.0	0.2889	1.0
theta_c_pr[2,114]	0.6755	0.003143	0.433	0.4277	-0.08638	0.6476	1.603	19350.0	27070.0	0.1515	1.0
theta_c_pr[2,115]	0.07961	0.005987	0.6988	0.6244	-0.8808	-0.07645	1.76	15210.0	25620.0	0.1191	1.0
theta_c_pr[2,116]	0.9374	0.002957	0.5821	0.5616	-0.009153	0.8741	2.253	41210.0	28730.0	0.3226	1.0
theta_c_pr[2,117]	-0.01248	0.004422	0.7657	0.7815	-1.139	-0.1256	1.72	27540.0	27940.0	0.2156	1.0
theta_c_pr[2,118]	-0.1356	0.003423	0.5737	0.509	-0.9532	-0.2433	1.28	32210.0	26310.0	0.2522	1.0
theta_c_pr[2,119]	-1.12	0.002714	0.2378	0.1956	-1.519	-1.138	-0.6065	7751.0	14110.0	0.06068	1.0
theta_c_pr[2,120]	0.04538	0.004093	0.6159	0.5416	-0.824	-0.08282	1.57	23680.0	28280.0	0.1854	1.0
theta_c_pr[2,121]	-0.7987	0.004966	0.8878	0.8273	-2.061	-0.9978	1.278	35390.0	29630.0	0.277	1.0
theta_c_pr[2,122]	0.574	0.003002	0.5469	0.5175	-0.2987	0.5038	1.833	36030.0	27300.0	0.282	1.0
theta_c_pr[2,123]	-0.3415	0.002975	0.4233	0.3652	-0.9706	-0.4121	0.6832	20670.0	24320.0	0.1618	1.0
theta_c_pr[2,124]	1.202	0.003056	0.6623	0.6607	0.06141	1.152	2.636	47800.0	31590.0	0.3742	1.0
theta_c_pr[2,125]	-0.2296	0.002797	0.5172	0.5012	-1.073	-0.2863	0.9433	33950.0	26910.0	0.2658	1.0
theta_c_pr[2,126]	0.2057	0.00302	0.4574	0.4191	-0.5148	0.1476	1.281	24750.0	24470.0	0.1937	1.0
theta_c_pr[2,127]	-0.2942	0.002094	0.2683	0.2584	-0.7752	-0.3098	0.2765	16440.0	24860.0	0.1287	1.0
theta_c_pr[2,128]	-0.2334	0.003883	0.5707	0.4712	-0.9987	-0.3666	1.219	23140.0	26360.0	0.1812	1.0
theta_c_pr[2,129]	1.037	0.002862	0.6451	0.6387	-0.06437	0.9819	2.449	52410.0	31840.0	0.4103	1.0
theta_c_pr[2,130]	0.4259	0.006375	0.7875	0.824	-0.776	0.322	2.164	14860.0	30410.0	0.1163	1.0
theta_c_pr[2,131]	-1.018	0.00539	0.7919	0.5566	-2.074	-1.244	1.031	25180.0	27010.0	0.1971	1.0
theta_c_pr[2,132]	-0.5916	0.004584	0.8364	0.8133	-1.749	-0.7653	1.352	35900.0	31640.0	0.281	1.0
theta_c_pr[2,133]	0.6052	0.003043	0.6364	0.6212	-0.42	0.5309	2.039	45850.0	30790.0	0.3589	1.0
theta_c_pr[2,134]	-0.897	0.005493	0.8285	0.6501	-1.983	-1.14	1.149	25300.0	28720.0	0.1981	1.0
theta_c_pr[2,135]	1.134	0.003223	0.6934	0.6931	-0.04361	1.074	2.639	46770.0	32690.0	0.3661	1.0
theta_c_pr[2,136]	0.5783	0.00322	0.6696	0.6589	-0.5092	0.5015	2.069	45810.0	28640.0	0.3587	1.0
theta_c_pr[2,137]	1.52	0.003124	0.6634	0.6644	0.3702	1.469	2.943	46240.0	31290.0	0.362	1.0
theta_c_pr[2,138]	-0.2475	0.003406	0.5439	0.4642	-1.005	-0.3581	1.106	29350.0	25760.0	0.2297	1.0
theta_c_pr[2,139]	-0.2497	0.00421	0.6693	0.6091	-1.162	-0.3984	1.377	25610.0	29020.0	0.2005	1.0
theta_c_pr[2,140]	0.3569	0.003982	0.6805	0.65	-0.6518	0.2423	1.955	30330.0	30070.0	0.2374	1.0
theta_c_pr[2,141]	-0.4389	0.003277	0.4843	0.3897	-1.11	-0.5389	0.8221	24550.0	23250.0	0.1922	1.0
theta_c_pr[2,142]	-0.4504	0.004656	0.6105	0.4537	-1.206	-0.6178	1.16	18700.0	22980.0	0.1464	1.0
theta_c_pr[2,143]	-0.6877	0.001953	0.2325	0.2165	-1.108	-0.6996	-0.194	14650.0	22860.0	0.1147	1.0
theta_c_pr[2,144]	-0.3947	0.00428	0.8168	0.8296	-1.567	-0.5305	1.463	37710.0	30870.0	0.2952	1.0
theta_c_pr[2,145]	-0.7271	0.003937	0.5227	0.3684	-1.379	-0.8583	0.6997	19900.0	20650.0	0.1558	1.0
theta_c_pr[2,146]	-0.1812	0.003805	0.698	0.6559	-1.172	-0.3174	1.48	35890.0	29570.0	0.281	1.0
theta_c_pr[2,147]	-0.3639	0.003224	0.3897	0.2967	-0.9106	-0.4351	0.6511	16580.0	17250.0	0.1298	1.0
theta_c_pr[2,148]	0.4626	0.003259	0.6266	0.6145	-0.5379	0.3864	1.872	38540.0	29920.0	0.3017	1.0
theta_c_pr[2,149]	0.6304	0.0033	0.6494	0.6399	-0.4181	0.5527	2.092	39260.0	29890.0	0.3073	1.0
theta_c_pr[2,150]	0.01018	0.01019	0.6502	0.4135	-0.7716	-0.1579	1.878	5866.0	6641.0	0.04592	1.001
theta_c_pr[2,151]	0.2107	0.003212	0.6324	0.6125	-0.774	0.1309	1.67	39370.0	28340.0	0.3082	1.0
theta_c_pr[2,152]	-0.121	0.003841	0.7253	0.7135	-1.19	-0.2379	1.557	36780.0	31120.0	0.2879	1.0
theta_c_pr[2,153]	-0.5385	0.004049	0.8801	0.8859	-1.899	-0.6707	1.414	50380.0	30790.0	0.3944	1.0
theta_c_pr[2,154]	-0.1245	0.003894	0.7762	0.7789	-1.3	-0.2327	1.637	38790.0	30360.0	0.3037	1.0
theta_c_pr[2,155]	-0.4764	0.004291	0.805	0.7759	-1.599	-0.6389	1.404	38070.0	32070.0	0.2981	1.0
theta_c_pr[3,1]	0.2029	0.001659	0.2649	0.2622	-0.2875	0.1912	0.7511	25720.0	26870.0	0.2013	1.0
theta_c_pr[3,2]	-0.2607	0.001581	0.1823	0.1801	-0.611	-0.2648	0.1096	13270.0	22060.0	0.1039	1.0
theta_c_pr[3,3]	-0.6755	0.00174	0.2165	0.2154	-1.101	-0.6754	-0.2477	15500.0	23430.0	0.1213	1.0
theta_c_pr[3,4]	1.788	0.002027	0.3599	0.3579	1.144	1.767	2.548	32660.0	26760.0	0.2557	1.0
theta_c_pr[3,5]	-1.378	0.002035	0.218	0.2151	-1.816	-1.376	-0.954	11470.0	20860.0	0.08981	1.0
theta_c_pr[3,6]	-1.289	0.001926	0.1965	0.196	-1.683	-1.285	-0.9096	10410.0	19060.0	0.08152	1.0
theta_c_pr[3,7]	-0.4418	0.001673	0.2513	0.2506	-0.9242	-0.4447	0.05617	22540.0	25310.0	0.1765	1.0
theta_c_pr[3,8]	-0.8658	0.001817	0.2288	0.2274	-1.321	-0.8644	-0.4236	15870.0	22870.0	0.1242	1.0
theta_c_pr[3,9]	0.05203	0.001713	0.2317	0.2308	-0.3834	0.04714	0.5243	18380.0	28380.0	0.1439	1.0
theta_c_pr[3,10]	0.2633	0.001582	0.2024	0.1999	-0.115	0.2576	0.6781	16290.0	24230.0	0.1275	1.0
theta_c_pr[3,11]	-0.1422	0.001563	0.2119	0.212	-0.5471	-0.1462	0.285	18400.0	23840.0	0.1441	1.0
theta_c_pr[3,12]	-0.7559	0.001713	0.2052	0.2045	-1.16	-0.7566	-0.3511	14320.0	23620.0	0.1121	1.0
theta_c_pr[3,13]	-0.01826	0.001558	0.1753	0.1735	-0.3545	-0.02206	0.3369	12640.0	21200.0	0.09894	1.0
theta_c_pr[3,14]	2.59	0.00224	0.4561	0.4533	1.78	2.562	3.558	43540.0	28020.0	0.3408	1.0
theta_c_pr[3,15]	-1.145	0.001859	0.2146	0.2127	-1.576	-1.142	-0.7313	13360.0	22500.0	0.1046	1.0
theta_c_pr[3,16]	0.3574	0.001597	0.2108	0.2081	-0.03285	0.35	0.7944	17420.0	26480.0	0.1364	1.0
theta_c_pr[3,17]	-1.057	0.001846	0.217	0.214	-1.491	-1.055	-0.6372	13800.0	23920.0	0.1081	1.0
theta_c_pr[3,18]	-1.186	0.001873	0.1649	0.1639	-1.517	-1.183	-0.871	7728.0	16530.0	0.0605	1.001
theta_c_pr[3,19]	-0.583	0.001657	0.1518	0.1517	-0.8818	-0.5839	-0.2857	8388.0	17780.0	0.06567	1.0
theta_c_pr[3,20]	-0.2263	0.001594	0.2437	0.2426	-0.6933	-0.2308	0.2603	23380.0	24690.0	0.183	1.0
theta_c_pr[3,21]	-0.4787	0.001658	0.1789	0.1775	-0.8287	-0.4789	-0.126	11650.0	21190.0	0.09123	1.0
theta_c_pr[3,22]	2.148	0.002167	0.3961	0.3895	1.443	2.119	2.996	33810.0	29240.0	0.2647	1.0
theta_c_pr[3,23]	0.931	0.00189	0.3612	0.3571	0.2676	0.9139	1.684	37380.0	28290.0	0.2926	1.0
theta_c_pr[3,24]	-0.07642	0.001688	0.2159	0.2154	-0.4842	-0.08114	0.3621	16320.0	25700.0	0.1277	1.0
theta_c_pr[3,25]	-1.529	0.002062	0.2503	0.2471	-2.042	-1.52	-1.063	14680.0	25090.0	0.1149	1.0
theta_c_pr[3,26]	-0.3517	0.001689	0.2206	0.2197	-0.7773	-0.3547	0.08957	17110.0	21500.0	0.134	1.0
theta_c_pr[3,27]	0.04287	0.001639	0.2259	0.2248	-0.3852	0.03766	0.501	19040.0	25350.0	0.149	1.0
theta_c_pr[3,28]	-0.3544	0.001594	0.1526	0.1535	-0.6461	-0.355	-0.05435	9152.0	19070.0	0.07164	1.0
theta_c_pr[3,29]	0.292	0.001596	0.217	0.2149	-0.1143	0.2859	0.7398	18330.0	23040.0	0.1435	1.0
theta_c_pr[3,30]	-0.4208	0.001622	0.1745	0.1736	-0.7613	-0.4211	-0.077	11580.0	21500.0	0.09065	1.0
theta_c_pr[3,31]	0.6115	0.001728	0.333	0.329	-0.007595	0.5995	1.299	37620.0	28010.0	0.2945	1.0
theta_c_pr[3,32]	0.2112	0.001474	0.1821	0.1807	-0.1302	0.2049	0.5841	15230.0	25950.0	0.1192	1.0
theta_c_pr[3,33]	1.794	0.001887	0.3233	0.3208	1.208	1.778	2.471	29630.0	29040.0	0.232	1.0
theta_c_pr[3,34]	1.92	0.001991	0.3526	0.3504	1.282	1.899	2.667	32200.0	26550.0	0.2521	1.0
theta_c_pr[3,35]	-0.1841	0.001591	0.1964	0.1965	-0.5614	-0.1871	0.2083	15270.0	24170.0	0.1196	1.0
theta_c_pr[3,36]	0.266	0.001796	0.3154	0.3124	-0.3218	0.2532	0.9185	31260.0	25830.0	0.2447	1.0
theta_c_pr[3,37]	-0.9636	0.001778	0.157	0.1579	-1.275	-0.9622	-0.6609	7787.0	16460.0	0.06096	1.0
theta_c_pr[3,38]	0.03579	0.001739	0.2859	0.283	-0.4977	0.02533	0.622	27070.0	27360.0	0.2119	1.0
theta_c_pr[3,39]	0.4322	0.001785	0.3202	0.3177	-0.1572	0.4186	1.096	33040.0	26690.0	0.2586	1.0
theta_c_pr[3,40]	2.514	0.002243	0.434	0.4296	1.734	2.489	3.438	38940.0	26220.0	0.3049	1.0
theta_c_pr[3,41]	2.763	0.002292	0.482	0.4747	1.896	2.735	3.798	46830.0	28580.0	0.3666	1.0
theta_c_pr[3,42]	0.8612	0.001745	0.2739	0.2738	0.3616	0.8489	1.432	24800.0	28820.0	0.1941	1.0
theta_c_pr[3,43]	-0.3374	0.001589	0.2008	0.1974	-0.7252	-0.3399	0.06219	16000.0	23580.0	0.1253	1.0
theta_c_pr[3,44]	0.5587	0.001572	0.2039	0.2029	0.1778	0.5529	0.9778	16780.0	26150.0	0.1314	1.0
theta_c_pr[3,45]	-1.112	0.001848	0.1769	0.1752	-1.466	-1.11	-0.7667	9152.0	18970.0	0.07165	1.0
theta_c_pr[3,46]	1.908	0.002014	0.3623	0.3593	1.266	1.888	2.677	33190.0	27140.0	0.2598	1.0
theta_c_pr[3,47]	-0.3344	0.001572	0.2152	0.2157	-0.7512	-0.337	0.09321	18750.0	24670.0	0.1468	1.0
theta_c_pr[3,48]	0.3291	0.001569	0.246	0.2429	-0.1289	0.3202	0.8371	24650.0	26160.0	0.193	1.0
theta_c_pr[3,49]	0.3759	0.001518	0.1784	0.1767	0.03347	0.372	0.7368	13750.0	22290.0	0.1076	1.0
theta_c_pr[3,50]	0.04963	0.001536	0.1597	0.1591	-0.2553	0.04778	0.3701	10820.0	19990.0	0.08472	1.0
theta_c_pr[3,51]	1.413	0.001753	0.2782	0.2746	0.9022	1.399	1.99	25510.0	27390.0	0.1997	1.0
theta_c_pr[3,52]	1.081	0.001666	0.2326	0.2295	0.6498	1.071	1.563	19570.0	25490.0	0.1532	1.0
theta_c_pr[3,53]	-0.5611	0.001672	0.1952	0.1942	-0.9437	-0.5618	-0.1753	13610.0	21490.0	0.1065	1.0
theta_c_pr[3,54]	-0.2074	0.001649	0.2257	0.2262	-0.6391	-0.2115	0.2486	18750.0	23750.0	0.1468	1.0
theta_c_pr[3,55]	-0.04287	0.001574	0.1684	0.1671	-0.364	-0.04484	0.2976	11470.0	20840.0	0.08978	1.0
theta_c_pr[3,56]	-1.989	0.002261	0.1922	0.1914	-2.38	-1.985	-1.626	7188.0	16700.0	0.05627	1.001
theta_c_pr[3,57]	-0.3677	0.001605	0.1755	0.1748	-0.708	-0.3692	-0.01808	11960.0	21690.0	0.09362	1.0
theta_c_pr[3,58]	0.6739	0.001653	0.253	0.2516	0.2049	0.6646	1.198	23510.0	26340.0	0.1841	1.0
theta_c_pr[3,59]	0.2996	0.001618	0.2321	0.2279	-0.1322	0.2914	0.7779	20490.0	27560.0	0.1604	1.0
theta_c_pr[3,60]	-0.3966	0.001641	0.1975	0.1969	-0.7764	-0.3986	-0.004974	14520.0	21900.0	0.1137	1.0
theta_c_pr[3,61]	-2.24	0.002365	0.2885	0.2859	-2.831	-2.231	-1.702	14870.0	24830.0	0.1164	1.0
theta_c_pr[3,62]	0.3626	0.001631	0.2493	0.2472	-0.1026	0.3534	0.8744	23490.0	26900.0	0.1839	1.0
theta_c_pr[3,63]	-0.03005	0.001575	0.1704	0.1692	-0.3568	-0.03318	0.3106	11660.0	21350.0	0.09127	1.0
theta_c_pr[3,64]	0.578	0.001591	0.1998	0.1989	0.2052	0.5704	0.9879	15640.0	23480.0	0.1225	1.0
theta_c_pr[3,65]	-0.1316	0.001523	0.1512	0.1518	-0.4228	-0.1336	0.1696	9852.0	19960.0	0.07712	1.0
theta_c_pr[3,66]	0.01814	0.001642	0.2457	0.2454	-0.4471	0.01274	0.5176	22470.0	28010.0	0.1759	1.0
theta_c_pr[3,67]	-0.3174	0.001602	0.1556	0.1546	-0.6236	-0.3172	-0.01285	9435.0	16930.0	0.07386	1.0
theta_c_pr[3,68]	-0.3638	0.001582	0.1464	0.1457	-0.6499	-0.3645	-0.07503	8568.0	18230.0	0.06708	1.0
theta_c_pr[3,69]	0.5162	0.001651	0.2761	0.277	0.006561	0.5059	1.084	28400.0	27310.0	0.2223	1.0
theta_c_pr[3,70]	-0.825	0.001728	0.1671	0.1661	-1.158	-0.8227	-0.5005	9344.0	17560.0	0.07315	1.0
theta_c_pr[3,71]	-0.3908	0.00165	0.2053	0.2041	-0.7833	-0.3933	0.01975	15480.0	23240.0	0.1212	1.0
theta_c_pr[3,72]	-0.8434	0.001721	0.1447	0.1438	-1.132	-0.8419	-0.5646	7058.0	15710.0	0.05525	1.001
theta_c_pr[3,73]	-0.7986	0.001719	0.1436	0.1438	-1.084	-0.7974	-0.5182	6977.0	15770.0	0.05462	1.001
theta_c_pr[3,74]	1.106	0.001787	0.2883	0.2862	0.5787	1.093	1.701	26090.0	28700.0	0.2042	1.0
theta_c_pr[3,75]	-0.1822	0.001525	0.148	0.1483	-0.4687	-0.183	0.109	9400.0	18790.0	0.07359	1.0
theta_c_pr[3,76]	1.36	0.001867	0.2865	0.2831	0.841	1.347	1.965	23730.0	27940.0	0.1858	1.0
theta_c_pr[3,77]	-0.3753	0.001607	0.148	0.1472	-0.6634	-0.3759	-0.08244	8466.0	17690.0	0.06628	1.001
theta_c_pr[3,78]	-0.355	0.001569	0.1529	0.153	-0.6548	-0.3553	-0.05451	9508.0	19480.0	0.07443	1.0
theta_c_pr[3,79]	1.488	0.001909	0.2989	0.2968	0.9422	1.476	2.113	24720.0	28730.0	0.1936	1.0
theta_c_pr[3,80]	-0.869	0.00176	0.1737	0.1738	-1.216	-0.8673	-0.5337	9744.0	19790.0	0.07628	1.0
theta_c_pr[3,81]	-0.7237	0.001694	0.1672	0.1674	-1.055	-0.7227	-0.4004	9736.0	19690.0	0.07622	1.0
theta_c_pr[3,82]	-0.4174	0.001578	0.1498	0.1496	-0.708	-0.419	-0.1191	9022.0	19370.0	0.07063	1.0
theta_c_pr[3,83]	0.4492	0.001549	0.2415	0.2393	-0.0002882	0.4399	0.9505	24470.0	25480.0	0.1915	1.0
theta_c_pr[3,84]	-0.2123	0.00164	0.2215	0.2199	-0.6389	-0.2169	0.2357	18290.0	24100.0	0.1432	1.0
theta_c_pr[3,85]	-0.09204	0.001749	0.2433	0.242	-0.5504	-0.09836	0.4018	19440.0	27820.0	0.1522	1.0
theta_c_pr[3,86]	-0.8214	0.001741	0.2097	0.2086	-1.235	-0.8209	-0.41	14520.0	22080.0	0.1137	1.0
theta_c_pr[3,87]	-0.5103	0.001663	0.1877	0.1851	-0.8796	-0.5111	-0.1391	12750.0	22310.0	0.09978	1.0
theta_c_pr[3,88]	0.05676	0.00154	0.162	0.161	-0.2524	0.05341	0.3839	11070.0	19170.0	0.08663	1.0
theta_c_pr[3,89]	-0.7333	0.001725	0.1812	0.18	-1.093	-0.7313	-0.3798	11040.0	21440.0	0.08643	1.0
theta_c_pr[3,90]	-0.7697	0.001714	0.1616	0.1604	-1.093	-0.7684	-0.457	8871.0	16630.0	0.06944	1.0
theta_c_pr[3,91]	-0.1497	0.001685	0.2204	0.2188	-0.5667	-0.1548	0.2998	17140.0	26420.0	0.1342	1.0
theta_c_pr[3,92]	1.031	0.001724	0.2498	0.2456	0.5787	1.018	1.557	21050.0	26370.0	0.1648	1.0
theta_c_pr[3,93]	-0.1249	0.001674	0.2301	0.2288	-0.5646	-0.1294	0.3431	18900.0	27890.0	0.148	1.0
