	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
alpha1_d_pr[57]	1.674	0.008271	0.7003	0.6893	0.328	1.662	3.085	7132.0	22890.0	0.0216	1.001
alpha1_d_pr[58]	0.1196	0.01759	0.9896	0.9892	-1.843	0.1304	2.016	3145.0	12170.0	0.009522	1.001
alpha1_d_pr[59]	0.6063	0.007508	0.5872	0.5804	-0.5494	0.6036	1.755	6062.0	21540.0	0.01836	1.0
alpha1_d_pr[60]	-0.4411	0.002444	0.4556	0.448	-1.35	-0.4382	0.4523	34820.0	30040.0	0.1054	1.0
alpha1_d_pr[61]	-0.4296	0.002296	0.4472	0.4421	-1.318	-0.4239	0.4425	38100.0	29590.0	0.1154	1.0
alpha1_d_pr[62]	0.4136	0.002633	0.4922	0.4834	-0.5653	0.4143	1.378	35010.0	29390.0	0.106	1.0
alpha1_d_pr[63]	0.4813	0.007382	0.4864	0.4845	-0.4359	0.4658	1.467	4322.0	17680.0	0.01309	1.001
alpha1_d_pr[64]	-0.3417	0.01154	0.5843	0.5868	-1.51	-0.3325	0.7765	2538.0	11730.0	0.007684	1.001
alpha1_d_pr[65]	0.5331	0.01241	0.9313	0.9376	-1.26	0.5279	2.371	5591.0	14870.0	0.01693	1.0
alpha1_d_pr[66]	1.385	0.007167	0.6688	0.6657	0.04936	1.397	2.673	8645.0	22200.0	0.02617	1.0
alpha1_d_pr[67]	0.6386	0.01662	0.888	0.8924	-1.107	0.6433	2.366	2850.0	11420.0	0.00863	1.001
alpha1_d_pr[68]	0.1331	0.01889	0.9563	0.9664	-1.692	0.1188	2.065	2555.0	11350.0	0.007736	1.001
alpha1_d_pr[69]	-0.2974	0.01572	0.7103	0.7228	-1.664	-0.3058	1.099	2030.0	8423.0	0.006146	1.001
alpha1_d_pr[70]	1.275	0.002569	0.4708	0.4649	0.3634	1.273	2.21	33770.0	29990.0	0.1023	1.0
alpha1_d_pr[71]	-2.23	0.005781	0.7121	0.6921	-3.599	-2.242	-0.7801	15090.0	26900.0	0.04568	1.0
alpha1_d_pr[72]	0.2659	0.01178	0.8328	0.8092	-1.2	0.2058	2.065	4995.0	22040.0	0.01512	1.0
alpha1_d_pr[73]	-0.4863	0.004765	0.4766	0.4754	-1.426	-0.49	0.451	9934.0	25570.0	0.03008	1.0
alpha1_d_pr[74]	-0.04717	0.006717	0.694	0.6915	-1.434	-0.03866	1.283	10610.0	21830.0	0.03211	1.0
alpha1_d_pr[75]	-0.1353	0.0101	0.5808	0.5816	-1.301	-0.1292	0.9791	3290.0	14540.0	0.00996	1.001
alpha1_d_pr[76]	0.4753	0.002236	0.4177	0.4101	-0.3155	0.4667	1.327	35220.0	28980.0	0.1066	1.0
alpha1_d_pr[77]	0.3552	0.008927	0.5965	0.5857	-0.7932	0.348	1.549	4458.0	18700.0	0.0135	1.0
alpha1_d_pr[78]	0.04153	0.01376	0.6666	0.6638	-1.275	0.04944	1.329	2318.0	11000.0	0.007019	1.001
alpha1_d_pr[79]	0.432	0.01002	0.5641	0.5583	-0.6565	0.4269	1.563	3139.0	14270.0	0.009504	1.001
alpha1_d_pr[80]	-0.3164	0.006683	0.6082	0.5961	-1.527	-0.31	0.8687	8326.0	20450.0	0.02521	1.0
alpha1_d_pr[81]	-0.4896	0.003512	0.44	0.435	-1.351	-0.4928	0.3897	15720.0	27600.0	0.04759	1.0
alpha1_d_pr[82]	0.2161	0.005084	0.4399	0.4373	-0.6674	0.222	1.06	7419.0	25480.0	0.02246	1.0
alpha1_d_pr[83]	0.534	0.0107	0.6955	0.6795	-0.8438	0.5338	1.9	4177.0	15140.0	0.01265	1.001
alpha1_d_pr[84]	-1.266	0.002726	0.514	0.5029	-2.273	-1.268	-0.235	35700.0	29150.0	0.1081	1.0
alpha1_d_pr[85]	-0.9934	0.003129	0.4695	0.4635	-1.937	-0.988	-0.08839	22450.0	27850.0	0.06797	1.0
alpha1_d_pr[86]	0.08781	0.00331	0.5265	0.5219	-0.9468	0.08632	1.139	25450.0	28350.0	0.07705	1.0
alpha1_d_pr[87]	-1.601	0.009255	0.7118	0.7083	-2.985	-1.606	-0.1929	5895.0	19580.0	0.01785	1.0
alpha1_d_pr[88]	-0.07001	0.02265	0.9673	0.9803	-1.984	-0.06179	1.792	1810.0	8817.0	0.005479	1.001
alpha1_d_pr[89]	-0.07309	0.004492	0.5516	0.54	-1.107	-0.09183	1.064	15210.0	24730.0	0.04604	1.0
alpha1_d_pr[90]	-0.08819	0.004609	0.5241	0.5299	-1.094	-0.09189	0.9544	12930.0	29330.0	0.03914	1.0
alpha1_d_pr[91]	0.1262	0.004578	0.8924	0.8965	-1.643	0.1398	1.832	38090.0	32680.0	0.1153	1.0
alpha1_d_pr[92]	0.4347	0.003095	0.5832	0.58	-0.6852	0.4269	1.603	35720.0	29270.0	0.1082	1.0
alpha1_d_pr[93]	-0.2071	0.01609	0.8164	0.7991	-1.818	-0.2106	1.396	2541.0	12240.0	0.007694	1.001
alpha1_d_pr[94]	-1.295	0.01158	1.18	1.2	-3.623	-1.277	0.9686	10350.0	19270.0	0.03135	1.0
alpha1_d_pr[95]	-0.1823	0.005262	0.6257	0.6195	-1.399	-0.1862	1.071	14180.0	26910.0	0.04293	1.0
alpha1_d_pr[96]	-0.5945	0.00228	0.3968	0.3903	-1.382	-0.5891	0.1762	30610.0	28600.0	0.09267	1.0
alpha1_d_pr[97]	2.043	0.006203	0.5232	0.5201	1.069	2.029	3.113	7059.0	22020.0	0.02137	1.0
alpha1_d_pr[98]	-0.4666	0.005417	0.6477	0.633	-1.766	-0.458	0.7949	14490.0	25780.0	0.04387	1.0
alpha1_d_pr[99]	-0.5806	0.01554	0.8405	0.8298	-2.195	-0.5883	1.118	2906.0	12800.0	0.008799	1.001
alpha1_d_pr[100]	-0.5235	0.003829	0.5777	0.5683	-1.683	-0.519	0.5913	22860.0	27850.0	0.06922	1.0
alpha1_d_pr[101]	-0.2042	0.004527	0.5363	0.5255	-1.238	-0.209	0.8644	14150.0	24090.0	0.04283	1.0
alpha1_d_pr[102]	-1.097	0.003347	0.6041	0.5818	-2.341	-1.073	0.04954	33230.0	27430.0	0.1006	1.0
alpha1_d_pr[103]	-0.842	0.01352	0.7168	0.7053	-2.226	-0.8496	0.5888	2776.0	13020.0	0.008405	1.001
alpha1_d_pr[104]	0.5262	0.003488	0.4093	0.4035	-0.2699	0.5218	1.344	13860.0	26140.0	0.04198	1.0
alpha1_d_pr[105]	0.2585	0.01484	0.8554	0.8435	-1.437	0.2622	1.934	3294.0	14090.0	0.009972	1.0
alpha1_d_pr[106]	0.2502	0.003314	0.437	0.4302	-0.5921	0.2441	1.122	17400.0	28370.0	0.05269	1.0
alpha1_d_pr[107]	1.322	0.00248	0.4269	0.4202	0.5287	1.307	2.204	30460.0	28470.0	0.09221	1.0
alpha1_d_pr[108]	0.2566	0.00237	0.4256	0.4201	-0.5726	0.2536	1.096	32880.0	29430.0	0.09954	1.0
alpha1_d_pr[109]	-1.082	0.002428	0.4552	0.4484	-1.984	-1.081	-0.1943	35270.0	29560.0	0.1068	1.0
alpha1_d_pr[110]	-0.8356	0.002282	0.4169	0.4116	-1.639	-0.8409	-0.001629	33590.0	27100.0	0.1017	1.0
alpha1_d_pr[111]	1.283	0.01374	0.9038	0.9116	-0.4819	1.275	3.042	4287.0	17290.0	0.01298	1.0
alpha1_d_pr[112]	0.6143	0.002784	0.5056	0.4957	-0.3603	0.6049	1.64	33230.0	28760.0	0.1006	1.0
alpha1_d_pr[113]	-0.6969	0.003815	0.6534	0.6356	-1.933	-0.7134	0.6443	30220.0	25450.0	0.09151	1.0
alpha1_d_pr[114]	-0.7008	0.003757	0.4049	0.3999	-1.506	-0.6973	0.08709	11730.0	25440.0	0.03552	1.0
alpha1_d_pr[115]	-0.7978	0.009553	0.5189	0.519	-1.828	-0.7939	0.1963	2921.0	12540.0	0.008845	1.001
alpha1_d_pr[116]	-0.008461	0.002125	0.4048	0.3981	-0.796	-0.006878	0.7981	36460.0	29740.0	0.1104	1.0
alpha1_d_pr[117]	-0.02865	0.003344	0.4776	0.4723	-0.9591	-0.02927	0.9162	20620.0	29610.0	0.06243	1.0
alpha1_d_pr[118]	-0.1053	0.004959	0.5438	0.5345	-1.152	-0.1153	0.9923	11970.0	23630.0	0.03623	1.0
alpha1_d_pr[119]	-0.01582	0.009299	0.5461	0.5393	-1.085	-0.01896	1.059	3420.0	14040.0	0.01036	1.001
alpha1_d_pr[120]	-0.9907	0.004294	0.6984	0.689	-2.361	-0.9943	0.3944	26480.0	29480.0	0.08016	1.0
alpha1_d_pr[121]	-0.7539	0.003377	0.6469	0.64	-2.048	-0.7461	0.503	36810.0	30530.0	0.1115	1.0
alpha1_d_pr[122]	-0.1149	0.002105	0.3961	0.3896	-0.8847	-0.1186	0.6763	35500.0	29410.0	0.1075	1.0
alpha1_d_pr[123]	1.565	0.01005	0.583	0.5868	0.4608	1.554	2.726	3357.0	14370.0	0.01016	1.001
alpha1_d_pr[124]	0.4067	0.00484	0.4687	0.4643	-0.4855	0.3985	1.355	9383.0	23060.0	0.02841	1.0
alpha1_d_pr[125]	-0.04693	0.004157	0.4316	0.4274	-0.8726	-0.05414	0.8253	10990.0	26090.0	0.03329	1.0
alpha1_d_pr[126]	-0.6138	0.005445	0.4147	0.4126	-1.434	-0.6113	0.1919	5787.0	20630.0	0.01752	1.0
alpha1_d_pr[127]	1.011	0.004589	0.5156	0.5104	0.01618	1.002	2.044	12700.0	28910.0	0.03844	1.0
alpha1_d_pr[128]	0.006805	0.008683	0.7039	0.6789	-1.394	0.01072	1.385	6533.0	22080.0	0.01978	1.0
alpha1_d_pr[129]	-0.8164	0.008285	0.5161	0.5119	-1.83	-0.8168	0.2046	3851.0	15350.0	0.01166	1.001
alpha1_d_pr[130]	-1.499	0.013	0.8536	0.8501	-3.083	-1.521	0.2684	4315.0	15050.0	0.01307	1.001
alpha1_d_pr[131]	-0.03489	0.00454	0.7196	0.7024	-1.428	-0.04715	1.419	25440.0	28680.0	0.07703	1.0
alpha1_d_pr[132]	0.01274	0.003808	0.6657	0.6433	-1.308	0.0126	1.326	30590.0	27290.0	0.0926	1.0
alpha1_d_pr[133]	0.5024	0.006117	0.6034	0.5928	-0.6625	0.4905	1.715	9766.0	23730.0	0.02957	1.0
alpha1_d_pr[134]	0.9307	0.004176	0.4438	0.4417	0.09166	0.9207	1.826	11260.0	23780.0	0.03409	1.0
alpha1_d_pr[135]	0.3109	0.003498	0.5711	0.5604	-0.7602	0.2943	1.475	26550.0	27110.0	0.0804	1.0
alpha1_d_pr[136]	-0.366	0.01112	0.582	0.5782	-1.517	-0.368	0.7757	2724.0	11240.0	0.008247	1.001
alpha1_d_pr[137]	-0.441	0.002914	0.4985	0.4909	-1.39	-0.4525	0.5734	29660.0	27340.0	0.0898	1.0
alpha1_d_pr[138]	-1.401	0.002721	0.4907	0.4885	-2.387	-1.394	-0.4624	32720.0	28620.0	0.09908	1.0
alpha1_d_pr[139]	-0.4149	0.004157	0.5122	0.5046	-1.426	-0.4139	0.5935	15250.0	26110.0	0.04618	1.0
alpha1_d_pr[140]	0.2885	0.005051	0.4585	0.4557	-0.6119	0.2896	1.185	8236.0	24790.0	0.02494	1.0
alpha1_d_pr[141]	-0.6598	0.005348	0.6514	0.6223	-1.914	-0.6677	0.6383	15890.0	20460.0	0.04811	1.0
beta_c_pr[1,1]	1.672	0.00293	0.383	0.3572	0.8289	1.701	2.342	17530.0	19700.0	0.05307	1.0
beta_c_pr[1,2]	-0.2439	0.00417	0.793	0.7859	-1.925	-0.1911	1.159	37020.0	29630.0	0.1121	1.0
beta_c_pr[1,3]	1.705	0.002225	0.264	0.2581	1.182	1.707	2.216	14170.0	22690.0	0.0429	1.0
beta_c_pr[1,4]	-1.143	0.003543	0.7371	0.734	-2.672	-1.113	0.2193	44180.0	28560.0	0.1338	1.0
beta_c_pr[1,5]	0.04539	0.003636	0.6136	0.5676	-1.402	0.1287	1.006	34580.0	22470.0	0.1047	1.0
beta_c_pr[1,6]	-1.036	0.003356	0.6794	0.6766	-2.501	-0.9874	0.1433	44360.0	26430.0	0.1343	1.0
beta_c_pr[1,7]	-0.1247	0.004042	0.8626	0.8703	-1.978	-0.0656	1.385	49060.0	26470.0	0.1485	1.0
beta_c_pr[1,8]	-0.07019	0.004184	0.6034	0.5569	-1.465	-0.001695	0.9309	21080.0	21500.0	0.06383	1.0
beta_c_pr[1,9]	1.545	0.002606	0.4105	0.3795	0.6256	1.581	2.248	26790.0	22750.0	0.08112	1.0
beta_c_pr[1,10]	-0.5246	0.003557	0.7127	0.7055	-2.089	-0.4648	0.6823	43710.0	26170.0	0.1324	1.0
beta_c_pr[1,11]	-0.6814	0.003335	0.5969	0.5732	-2.029	-0.615	0.3037	37960.0	23230.0	0.1149	1.0
beta_c_pr[1,12]	-0.5508	0.00398	0.8224	0.8269	-2.252	-0.5223	0.9626	43900.0	29400.0	0.1329	1.0
beta_c_pr[1,13]	-0.3909	0.003867	0.8126	0.8113	-2.11	-0.3454	1.063	46470.0	28540.0	0.1407	0.9999
beta_c_pr[1,14]	-0.2084	0.003724	0.7041	0.6898	-1.775	-0.1307	0.9471	41490.0	24620.0	0.1256	1.0
beta_c_pr[1,15]	0.7227	0.004436	0.7186	0.6578	-0.9828	0.8274	1.84	30960.0	21990.0	0.09373	1.0
beta_c_pr[1,16]	1.056	0.00314	0.4252	0.3821	0.08628	1.102	1.76	20540.0	19410.0	0.0622	1.0
beta_c_pr[1,17]	-1.17	0.003113	0.6727	0.6713	-2.606	-1.124	0.02189	49820.0	28050.0	0.1508	1.0
beta_c_pr[1,18]	-0.2758	0.00376	0.8093	0.8168	-2.0	-0.2181	1.135	50120.0	28820.0	0.1518	1.0
beta_c_pr[1,19]	0.1372	0.003773	0.7182	0.6923	-1.517	0.2233	1.287	43570.0	24610.0	0.1319	1.0
beta_c_pr[1,20]	1.628	0.00247	0.3249	0.3115	0.9611	1.636	2.243	17070.0	25240.0	0.05169	1.0
beta_c_pr[1,21]	1.465	0.002095	0.2982	0.2869	0.8435	1.476	2.021	20380.0	23900.0	0.0617	1.0
beta_c_pr[1,22]	-0.9034	0.003406	0.6592	0.6508	-2.346	-0.8448	0.2303	40440.0	26710.0	0.1224	1.0
beta_c_pr[1,23]	-0.9604	0.003402	0.7119	0.7109	-2.459	-0.9175	0.2945	46290.0	28210.0	0.1401	1.0
beta_c_pr[1,24]	-0.32	0.003961	0.7646	0.7621	-1.972	-0.2621	1.002	38130.0	29020.0	0.1154	1.0
beta_c_pr[1,25]	-0.8726	0.003807	0.7582	0.759	-2.446	-0.8407	0.5123	40780.0	28610.0	0.1235	1.0
beta_c_pr[1,26]	1.283	0.002452	0.3518	0.331	0.5295	1.301	1.929	20840.0	22870.0	0.06309	1.0
beta_c_pr[1,27]	-0.6576	0.003454	0.6788	0.6587	-2.162	-0.588	0.4959	44220.0	24080.0	0.1339	1.0
beta_c_pr[1,28]	-0.8097	0.003399	0.6818	0.6712	-2.288	-0.7513	0.3632	43540.0	27320.0	0.1318	1.0
beta_c_pr[1,29]	0.7677	0.002984	0.501	0.4555	-0.3971	0.8298	1.571	33990.0	21240.0	0.1029	1.0
beta_c_pr[1,30]	1.692	0.003228	0.367	0.3477	0.9036	1.712	2.356	13390.0	17980.0	0.04055	1.0
beta_c_pr[1,31]	0.1669	0.003712	0.6444	0.594	-1.343	0.2563	1.204	35700.0	23640.0	0.1081	1.0
beta_c_pr[1,32]	1.694	0.002006	0.266	0.2591	1.155	1.697	2.208	17640.0	25730.0	0.05341	1.0
beta_c_pr[1,33]	-1.093	0.003267	0.649	0.6412	-2.491	-1.041	0.0247	42990.0	27550.0	0.1302	1.0
beta_c_pr[1,34]	1.187	0.00366	0.3491	0.3354	0.4463	1.206	1.821	9233.0	17980.0	0.02795	1.0
beta_c_pr[1,35]	-0.8305	0.003742	0.7523	0.7478	-2.407	-0.7932	0.5323	41630.0	27980.0	0.126	1.0
beta_c_pr[1,36]	0.276	0.004067	0.6804	0.6424	-1.283	0.3598	1.379	30710.0	24310.0	0.09297	1.0
beta_c_pr[1,37]	0.5859	0.002742	0.4308	0.3916	-0.4206	0.6366	1.285	29370.0	20330.0	0.08893	1.0
beta_c_pr[1,38]	0.4023	0.00376	0.5421	0.494	-0.8696	0.4723	1.263	22710.0	21330.0	0.06875	1.0
beta_c_pr[1,39]	-0.307	0.003927	0.8254	0.8351	-2.051	-0.2531	1.142	46210.0	28230.0	0.1399	1.0
beta_c_pr[1,40]	-0.4669	0.003941	0.6358	0.6094	-1.891	-0.401	0.589	26570.0	25910.0	0.08046	1.0
beta_c_pr[1,41]	-0.5324	0.003363	0.6138	0.5897	-1.919	-0.4602	0.4735	38760.0	24950.0	0.1173	1.0
beta_c_pr[1,42]	0.4671	0.00417	0.7438	0.704	-1.244	0.5668	1.655	36740.0	25470.0	0.1112	1.0
beta_c_pr[1,43]	-0.6554	0.003627	0.7941	0.7951	-2.33	-0.6135	0.7654	50770.0	27810.0	0.1537	1.0
beta_c_pr[1,44]	-0.2209	0.006374	0.8698	0.8435	-1.951	-0.2123	1.501	18630.0	19390.0	0.05641	1.0
beta_c_pr[1,45]	-0.3095	0.003796	0.8194	0.8235	-2.036	-0.2587	1.146	48170.0	30010.0	0.1458	1.0
beta_c_pr[1,46]	0.715	0.005545	1.119	1.188	-1.54	0.7513	2.703	40470.0	32410.0	0.1225	1.0
beta_c_pr[1,47]	0.797	0.005132	0.9919	1.014	-1.365	0.9051	2.417	39720.0	30060.0	0.1203	1.0
beta_c_pr[1,48]	1.316	0.002579	0.3584	0.334	0.524	1.344	1.936	20560.0	20230.0	0.06224	1.0
beta_c_pr[1,49]	0.05579	0.004078	0.7471	0.7276	-1.599	0.1348	1.289	37080.0	24700.0	0.1123	1.0
beta_c_pr[1,50]	-0.3343	0.004003	0.8885	0.8862	-2.139	-0.317	1.359	49540.0	29610.0	0.15	1.0
beta_c_pr[1,51]	0.6466	0.003765	0.6428	0.5816	-0.8724	0.7359	1.667	34270.0	22390.0	0.1038	1.0
beta_c_pr[1,52]	-0.6798	0.003478	0.696	0.6944	-2.195	-0.6183	0.5126	44020.0	26170.0	0.1333	1.0
beta_c_pr[1,53]	-1.049	0.003319	0.7042	0.7024	-2.568	-1.004	0.1901	48470.0	28380.0	0.1467	1.0
beta_c_pr[1,54]	-0.02065	0.003546	0.6141	0.5784	-1.439	0.05857	0.9626	34980.0	24080.0	0.1059	1.0
beta_c_pr[1,55]	-0.4197	0.003242	0.6055	0.5819	-1.789	-0.351	0.5578	41380.0	25060.0	0.1253	1.0
beta_c_pr[1,56]	-0.4974	0.003531	0.684	0.6684	-2.005	-0.4292	0.6504	42190.0	26830.0	0.1277	1.0
beta_c_pr[1,57]	-0.7438	0.003536	0.613	0.5965	-2.108	-0.6912	0.3056	31260.0	25580.0	0.09463	1.0
beta_c_pr[1,58]	-0.04569	0.004123	0.9344	0.936	-1.919	-0.02597	1.735	51780.0	30450.0	0.1568	1.0
beta_c_pr[1,59]	0.2414	0.00329	0.5025	0.4568	-0.9222	0.3017	1.041	27530.0	20610.0	0.08336	1.0
beta_c_pr[1,60]	0.5282	0.003496	0.5673	0.5225	-0.7853	0.5985	1.449	29700.0	23130.0	0.08993	1.0
beta_c_pr[1,61]	-0.9715	0.003338	0.6823	0.6785	-2.443	-0.9218	0.2203	44960.0	26670.0	0.1361	1.0
beta_c_pr[1,62]	-0.479	0.003636	0.7537	0.75	-2.095	-0.4247	0.8401	46030.0	27730.0	0.1394	1.0
beta_c_pr[1,63]	0.9272	0.002129	0.3434	0.3246	0.1814	0.9539	1.53	27290.0	24210.0	0.08264	1.0
beta_c_pr[1,64]	-0.5287	0.003722	0.8419	0.843	-2.253	-0.499	1.035	52130.0	30350.0	0.1578	1.0
beta_c_pr[1,65]	-0.09822	0.004365	0.9248	0.9313	-1.969	-0.07537	1.64	45100.0	31990.0	0.1365	1.0
beta_c_pr[1,66]	-0.06131	0.004034	0.7634	0.7539	-1.743	0.01498	1.207	39410.0	27260.0	0.1193	1.0
beta_c_pr[1,67]	-0.1969	0.004295	0.8533	0.8579	-1.984	-0.1503	1.336	40640.0	30360.0	0.123	1.0
beta_c_pr[1,68]	-0.3644	0.003962	0.8691	0.8777	-2.141	-0.3328	1.249	48820.0	30540.0	0.1478	1.0
beta_c_pr[1,69]	-0.4174	0.003718	0.834	0.8354	-2.147	-0.3816	1.109	51660.0	30400.0	0.1564	1.0
beta_c_pr[1,70]	-1.276	0.003325	0.6925	0.6945	-2.739	-1.24	-0.03715	46630.0	26890.0	0.1412	1.0
beta_c_pr[1,71]	0.013	0.003575	0.6994	0.6676	-1.528	0.07372	1.222	40640.0	28300.0	0.123	1.0
beta_c_pr[1,72]	-0.715	0.003484	0.7475	0.7436	-2.322	-0.6603	0.6007	49290.0	27490.0	0.1492	1.0
beta_c_pr[1,73]	0.7054	0.004162	0.5705	0.5108	-0.6372	0.7755	1.622	18850.0	21200.0	0.05707	1.0
beta_c_pr[1,74]	0.04195	0.003975	0.7556	0.7391	-1.615	0.1192	1.318	39540.0	25740.0	0.1197	1.0
beta_c_pr[1,75]	-0.4547	0.003607	0.7693	0.7643	-2.097	-0.4034	0.9067	48670.0	26670.0	0.1474	1.0
beta_c_pr[1,76]	-0.2523	0.003611	0.7331	0.7235	-1.871	-0.182	0.967	45710.0	27350.0	0.1384	1.0
beta_c_pr[1,77]	0.686	0.003559	0.5603	0.5035	-0.65	0.7595	1.576	29240.0	20950.0	0.08852	1.0
beta_c_pr[1,78]	1.608	0.002524	0.3327	0.3263	0.9691	1.6	2.283	17570.0	22460.0	0.05321	1.0
beta_c_pr[1,79]	1.381	0.002108	0.2514	0.2472	0.8692	1.386	1.862	14320.0	21380.0	0.04337	1.0
beta_c_pr[1,80]	-0.77	0.003165	0.6091	0.5914	-2.139	-0.7057	0.2421	42200.0	25580.0	0.1278	1.0
beta_c_pr[1,81]	0.5289	0.003601	0.582	0.527	-0.8435	0.6056	1.449	30650.0	21220.0	0.09281	1.0
beta_c_pr[1,82]	-0.6533	0.003584	0.7728	0.7742	-2.294	-0.6092	0.7194	49430.0	28170.0	0.1497	1.0
beta_c_pr[1,83]	0.7985	0.002263	0.3166	0.3032	0.1091	0.8203	1.356	20590.0	21840.0	0.06233	1.0
beta_c_pr[1,84]	-0.9257	0.003578	0.7346	0.7332	-2.472	-0.8898	0.4077	43130.0	29070.0	0.1306	1.0
beta_c_pr[1,85]	-0.1163	0.003347	0.6247	0.6007	-1.526	-0.04359	0.8934	40790.0	25980.0	0.1235	1.0
beta_c_pr[1,86]	-0.8285	0.003678	0.6899	0.6901	-2.316	-0.7741	0.3695	37430.0	27590.0	0.1133	1.0
beta_c_pr[1,87]	-0.5294	0.003567	0.765	0.7621	-2.154	-0.4881	0.8392	48040.0	29170.0	0.1455	1.0
beta_c_pr[1,88]	0.1947	0.004522	0.9653	0.98	-1.792	0.2329	1.964	46340.0	30220.0	0.1403	1.0
beta_c_pr[1,89]	1.23	0.002267	0.3502	0.3282	0.4701	1.253	1.847	24720.0	22920.0	0.07486	1.0
beta_c_pr[1,90]	0.07481	0.004326	0.839	0.8401	-1.735	0.1462	1.514	40620.0	28100.0	0.123	1.0
beta_c_pr[1,91]	-0.5093	0.004296	0.7749	0.7663	-2.128	-0.4815	0.9217	32940.0	28560.0	0.09973	1.0
beta_c_pr[1,92]	-0.95	0.003314	0.6809	0.6773	-2.412	-0.9006	0.2362	45050.0	28010.0	0.1364	1.0
beta_c_pr[1,93]	-0.9672	0.003303	0.6765	0.675	-2.433	-0.9149	0.2005	45870.0	27460.0	0.1389	1.0
beta_c_pr[1,94]	-1.123	0.003347	0.6607	0.655	-2.547	-1.071	0.03361	42020.0	25750.0	0.1272	1.0
beta_c_pr[1,95]	-1.091	0.003372	0.6697	0.6617	-2.555	-1.031	0.05378	42950.0	25960.0	0.1301	1.0
beta_c_pr[1,96]	0.479	0.003713	0.6239	0.5794	-0.9432	0.556	1.487	33570.0	21900.0	0.1016	1.0
beta_c_pr[1,97]	-0.2335	0.00365	0.6814	0.6536	-1.777	-0.1549	0.8796	40890.0	25210.0	0.1238	1.0
beta_c_pr[1,98]	-0.2412	0.003339	0.5703	0.5353	-1.552	-0.1737	0.6729	32490.0	23430.0	0.09838	1.0
beta_c_pr[1,99]	-0.6762	0.003117	0.6339	0.6161	-2.082	-0.6142	0.3829	47050.0	26220.0	0.1425	1.0
beta_c_pr[1,100]	0.4633	0.002944	0.4965	0.4566	-0.6862	0.52	1.274	33250.0	22260.0	0.1007	1.0
beta_c_pr[1,101]	-0.5418	0.003353	0.6232	0.6055	-1.927	-0.4804	0.4997	38420.0	26480.0	0.1163	1.0
beta_c_pr[1,102]	-0.7918	0.003455	0.7222	0.7172	-2.341	-0.7425	0.4791	47590.0	26390.0	0.1441	1.0
beta_c_pr[1,103]	1.239	0.001877	0.2591	0.2509	0.7232	1.241	1.747	19170.0	24860.0	0.05803	1.0
beta_c_pr[1,104]	1.079	0.002678	0.3748	0.3472	0.2501	1.112	1.718	21080.0	21390.0	0.06382	1.0
beta_c_pr[1,105]	-1.06	0.003073	0.5973	0.5819	-2.385	-1.004	-0.05187	42640.0	25170.0	0.1291	1.0
beta_c_pr[1,106]	0.5915	0.003455	0.492	0.4442	-0.5504	0.6481	1.399	22170.0	20410.0	0.06714	1.0
beta_c_pr[1,107]	0.9946	0.002952	0.4458	0.4049	-0.02993	1.041	1.729	26110.0	21350.0	0.07904	1.0
beta_c_pr[1,108]	-0.4423	0.003547	0.6803	0.6613	-1.94	-0.3736	0.6924	40870.0	26580.0	0.1238	1.0
beta_c_pr[1,109]	-0.6528	0.003368	0.687	0.6831	-2.147	-0.5911	0.5122	46120.0	26990.0	0.1396	1.0
beta_c_pr[1,110]	1.22	0.002958	0.417	0.3868	0.2897	1.26	1.93	21570.0	20970.0	0.06529	1.0
beta_c_pr[1,111]	-0.499	0.003955	0.8269	0.8364	-2.22	-0.456	1.001	45380.0	28100.0	0.1374	1.0
beta_c_pr[1,112]	0.6738	0.003644	0.5765	0.522	-0.6781	0.7499	1.59	29940.0	20710.0	0.09064	1.0
beta_c_pr[1,113]	-0.5468	0.003263	0.6235	0.6005	-1.949	-0.4817	0.4972	41330.0	25960.0	0.1251	1.0
beta_c_pr[1,114]	0.8408	0.004107	0.6691	0.5918	-0.7816	0.9511	1.849	33270.0	21350.0	0.1007	1.0
beta_c_pr[1,115]	1.375	0.003267	0.3406	0.3305	0.6755	1.386	2.013	10910.0	19250.0	0.03303	1.0
beta_c_pr[1,116]	-0.6202	0.003449	0.7	0.6949	-2.14	-0.561	0.5799	45060.0	27420.0	0.1364	1.0
beta_c_pr[1,117]	-0.5228	0.003811	0.6994	0.6854	-2.036	-0.4577	0.6695	36130.0	26750.0	0.1094	1.0
beta_c_pr[1,118]	-0.5813	0.003662	0.7377	0.7335	-2.187	-0.5183	0.6864	45250.0	25500.0	0.137	1.0
beta_c_pr[1,119]	0.01153	0.004369	0.5678	0.5195	-1.328	0.08461	0.9204	17440.0	20630.0	0.05279	1.0
beta_c_pr[1,120]	-0.9757	0.003386	0.7072	0.7032	-2.484	-0.9321	0.283	46020.0	28410.0	0.1393	1.0
beta_c_pr[1,121]	-0.5787	0.003415	0.6773	0.66	-2.074	-0.5135	0.5593	43840.0	27350.0	0.1327	1.0
beta_c_pr[1,122]	0.3223	0.003918	0.7113	0.6716	-1.336	0.4226	1.448	40790.0	23820.0	0.1235	1.0
beta_c_pr[1,123]	-0.6459	0.00365	0.7663	0.7642	-2.295	-0.5999	0.7178	46940.0	27600.0	0.1421	1.0
