	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
alpha1_d_pr[55]	0.5636	0.006603	0.6672	0.6438	-0.7235	0.5552	1.927	10280.0	24240.0	0.05087	1.0
alpha1_d_pr[56]	0.07224	0.002719	0.5137	0.5018	-0.9264	0.06387	1.103	35970.0	30050.0	0.178	1.0
alpha1_d_pr[57]	1.178	0.006038	0.7704	0.7558	-0.3504	1.179	2.683	16390.0	27330.0	0.08111	1.0
alpha1_d_pr[58]	-0.1609	0.009361	0.7652	0.7431	-1.665	-0.1624	1.369	6676.0	19230.0	0.03305	1.001
alpha1_d_pr[59]	0.4935	0.006516	0.7964	0.7699	-1.126	0.5004	2.025	15050.0	25970.0	0.07449	1.0
alpha1_d_pr[60]	-0.9535	0.00305	0.5443	0.5278	-2.002	-0.9667	0.1509	32250.0	26740.0	0.1596	1.0
alpha1_d_pr[61]	-0.4452	0.00289	0.5466	0.5376	-1.527	-0.4419	0.6179	35860.0	29340.0	0.1775	1.0
alpha1_d_pr[62]	0.9172	0.004727	0.5677	0.5659	-0.2128	0.9247	2.02	14460.0	27010.0	0.0716	1.0
alpha1_d_pr[63]	0.14	0.005437	0.54	0.532	-0.8785	0.1253	1.247	9984.0	23180.0	0.04942	1.0
alpha1_d_pr[64]	0.6367	0.007121	0.528	0.523	-0.4013	0.6397	1.663	5530.0	17150.0	0.02738	1.001
alpha1_d_pr[65]	0.4101	0.01052	0.7966	0.7777	-1.146	0.3981	1.997	5747.0	18650.0	0.02845	1.001
alpha1_d_pr[66]	0.9024	0.007037	0.5074	0.5078	-0.07802	0.8987	1.918	5224.0	16310.0	0.02586	1.001
alpha1_d_pr[67]	0.9953	0.008603	0.7798	0.7739	-0.5091	0.9845	2.568	8200.0	21230.0	0.04059	1.001
alpha1_d_pr[68]	0.3881	0.01089	0.7651	0.7609	-1.048	0.3685	1.935	4923.0	16710.0	0.02437	1.001
alpha1_d_pr[69]	-0.5322	0.01005	0.5406	0.5466	-1.591	-0.5325	0.5166	2914.0	12480.0	0.01443	1.002
alpha1_d_pr[70]	1.729	0.003286	0.5396	0.5313	0.6792	1.726	2.797	27190.0	29310.0	0.1346	1.0
alpha1_d_pr[71]	-1.002	0.007113	0.6376	0.6358	-2.273	-0.9941	0.2123	8043.0	22820.0	0.03981	1.0
alpha1_d_pr[72]	0.2679	0.008272	0.6665	0.6406	-1.06	0.2668	1.597	6453.0	18640.0	0.03194	1.001
alpha1_d_pr[73]	-1.133	0.004208	0.5793	0.58	-2.288	-1.12	-0.0176	19150.0	27010.0	0.09477	1.0
alpha1_d_pr[74]	-0.3703	0.006603	0.5546	0.5499	-1.482	-0.3624	0.6856	7045.0	21240.0	0.03487	1.001
alpha1_d_pr[75]	0.6535	0.008138	0.5705	0.576	-0.4657	0.6576	1.758	4920.0	17250.0	0.02436	1.001
alpha1_d_pr[76]	0.1732	0.002892	0.5063	0.5012	-0.8217	0.171	1.166	30800.0	28150.0	0.1524	1.0
alpha1_d_pr[77]	-0.04671	0.009041	0.8524	0.8216	-1.729	-0.05506	1.657	8974.0	22790.0	0.04442	1.001
alpha1_d_pr[78]	-0.2251	0.01339	0.9335	0.937	-2.03	-0.2316	1.623	4868.0	16910.0	0.0241	1.001
alpha1_d_pr[79]	0.5951	0.009764	0.7936	0.7674	-0.9928	0.5968	2.155	6585.0	17730.0	0.0326	1.001
alpha1_d_pr[80]	-0.1645	0.005567	0.7608	0.7335	-1.68	-0.1603	1.329	18780.0	27900.0	0.09298	1.0
alpha1_d_pr[81]	-0.8362	0.002921	0.5298	0.5222	-1.881	-0.8386	0.211	32990.0	26620.0	0.1633	1.0
alpha1_d_pr[82]	0.21	0.003638	0.5337	0.5321	-0.8553	0.2134	1.237	21790.0	26840.0	0.1079	1.0
alpha1_d_pr[83]	0.827	0.01016	0.9578	0.9402	-1.192	0.8686	2.602	8897.0	21930.0	0.04404	1.0
alpha1_d_pr[84]	-0.8001	0.003329	0.6292	0.6251	-2.019	-0.8077	0.4494	35920.0	27990.0	0.1778	1.0
alpha1_d_pr[85]	-0.9208	0.003106	0.5245	0.5126	-1.989	-0.9112	0.07476	28890.0	28470.0	0.143	1.0
alpha1_d_pr[86]	0.2864	0.003513	0.614	0.5994	-0.9146	0.2879	1.508	30580.0	27670.0	0.1513	1.0
alpha1_d_pr[87]	-1.422	0.006973	0.6735	0.6721	-2.744	-1.425	-0.1007	9362.0	25150.0	0.04634	1.001
alpha1_d_pr[88]	0.001555	0.01288	0.8868	0.8676	-1.727	-0.01103	1.787	4719.0	16250.0	0.02336	1.001
alpha1_d_pr[89]	-0.5371	0.004168	0.5589	0.5408	-1.615	-0.5451	0.5966	18140.0	24010.0	0.08978	1.0
alpha1_d_pr[90]	-0.3197	0.003064	0.5715	0.567	-1.438	-0.3219	0.8058	34830.0	30030.0	0.1724	1.0
alpha1_d_pr[91]	-0.1189	0.007689	0.6564	0.64	-1.386	-0.1254	1.198	7285.0	24100.0	0.03606	1.001
alpha1_d_pr[92]	0.5686	0.004338	0.6766	0.679	-0.7428	0.5645	1.902	24390.0	29650.0	0.1208	1.0
alpha1_d_pr[93]	-0.4284	0.01124	0.8927	0.8773	-2.126	-0.4445	1.384	6335.0	19090.0	0.03136	1.001
alpha1_d_pr[94]	-1.611	0.01229	1.345	1.409	-4.176	-1.584	0.9668	12180.0	24560.0	0.06031	1.0
alpha1_d_pr[95]	-0.1294	0.004406	0.6958	0.6746	-1.436	-0.1548	1.315	25290.0	26940.0	0.1252	1.0
alpha1_d_pr[96]	-0.3788	0.002739	0.522	0.5189	-1.404	-0.3779	0.6491	36480.0	30870.0	0.1806	1.0
alpha1_d_pr[97]	1.964	0.003763	0.556	0.5447	0.9282	1.942	3.11	22580.0	27490.0	0.1117	1.0
alpha1_d_pr[98]	-1.093	0.004147	0.7518	0.7349	-2.56	-1.096	0.3995	33290.0	28440.0	0.1648	1.0
alpha1_d_pr[99]	-0.6284	0.008924	0.8759	0.8563	-2.307	-0.6461	1.145	9661.0	23820.0	0.04782	1.001
alpha1_d_pr[100]	-0.2318	0.003137	0.5772	0.5637	-1.415	-0.2169	0.8638	34450.0	28590.0	0.1705	1.0
alpha1_d_pr[101]	-0.5457	0.003488	0.5932	0.5783	-1.689	-0.5556	0.667	29210.0	28560.0	0.1446	1.0
alpha1_d_pr[102]	-1.635	0.005819	0.5658	0.56	-2.769	-1.626	-0.5429	9430.0	22080.0	0.04668	1.0
alpha1_d_pr[103]	-0.2066	0.01169	0.9142	0.9036	-1.984	-0.2198	1.624	6120.0	17050.0	0.03029	1.001
alpha1_d_pr[104]	0.3627	0.003188	0.4727	0.4658	-0.5531	0.36	1.315	22250.0	25600.0	0.1101	1.0
alpha1_d_pr[105]	-0.3397	0.01058	0.9216	0.9112	-2.108	-0.3545	1.516	7652.0	21420.0	0.03788	1.0
alpha1_d_pr[106]	0.04784	0.003474	0.5223	0.5023	-0.9548	0.04126	1.115	22840.0	23630.0	0.113	1.0
alpha1_d_pr[107]	1.839	0.002831	0.4858	0.4744	0.956	1.812	2.858	30920.0	28020.0	0.153	1.0
alpha1_d_pr[108]	-0.1689	0.002779	0.5385	0.5346	-1.238	-0.1687	0.8777	37570.0	28730.0	0.186	1.0
alpha1_d_pr[109]	-0.3017	0.004986	0.6332	0.6306	-1.519	-0.3046	0.9601	16330.0	28160.0	0.08083	1.0
alpha1_d_pr[110]	-0.5437	0.002602	0.5021	0.4948	-1.518	-0.5481	0.4605	37350.0	29120.0	0.1849	1.0
alpha1_d_pr[111]	1.023	0.008624	0.6992	0.6953	-0.2788	0.9975	2.48	6558.0	20110.0	0.03246	1.001
alpha1_d_pr[112]	0.3568	0.00361	0.5316	0.5127	-0.6665	0.3481	1.435	21650.0	27890.0	0.1071	1.0
alpha1_d_pr[113]	-0.2206	0.003955	0.7221	0.7087	-1.619	-0.2297	1.232	33530.0	27880.0	0.166	1.0
alpha1_d_pr[114]	-0.9383	0.003203	0.4379	0.4317	-1.817	-0.9309	-0.09333	18860.0	29290.0	0.09336	1.0
alpha1_d_pr[115]	-0.753	0.006127	0.5592	0.5503	-1.858	-0.75	0.3349	8378.0	20830.0	0.04147	1.001
alpha1_d_pr[116]	-0.3191	0.002265	0.4302	0.4199	-1.176	-0.3168	0.5184	36290.0	30130.0	0.1797	1.0
alpha1_d_pr[117]	-0.08553	0.00293	0.5614	0.5516	-1.181	-0.08731	1.029	37070.0	29410.0	0.1835	1.0
alpha1_d_pr[118]	-0.2152	0.005264	0.657	0.6409	-1.498	-0.2205	1.093	16150.0	26980.0	0.07996	1.0
alpha1_d_pr[119]	0.1153	0.009164	0.8176	0.7776	-1.535	0.1195	1.736	7993.0	22420.0	0.03957	1.001
alpha1_d_pr[120]	-0.9478	0.004576	0.5364	0.5341	-2.004	-0.9456	0.101	13680.0	25930.0	0.06773	1.001
alpha1_d_pr[121]	-0.7132	0.004404	0.6097	0.5984	-1.928	-0.7084	0.4689	19200.0	27730.0	0.09506	1.0
alpha1_d_pr[122]	-0.1422	0.002518	0.4932	0.4814	-1.132	-0.1343	0.8219	38540.0	30290.0	0.1908	1.0
alpha1_d_pr[123]	0.9584	0.005848	0.4874	0.4917	0.006082	0.9591	1.908	6985.0	20510.0	0.03457	1.001
alpha1_d_pr[124]	0.3549	0.003896	0.5118	0.4975	-0.629	0.3427	1.394	17350.0	24510.0	0.08588	1.0
alpha1_d_pr[125]	0.08407	0.003336	0.4796	0.4664	-0.8453	0.07906	1.05	20560.0	26730.0	0.1018	1.0
alpha1_d_pr[126]	-0.429	0.00496	0.5168	0.5028	-1.465	-0.428	0.5704	10880.0	24200.0	0.05385	1.0
alpha1_d_pr[127]	1.215	0.00509	0.6357	0.6241	0.02857	1.191	2.535	15740.0	25040.0	0.07792	1.0
alpha1_d_pr[128]	0.2138	0.008473	0.9006	0.8788	-1.599	0.2232	1.96	11360.0	24020.0	0.05624	1.0
alpha1_d_pr[129]	-0.5946	0.005677	0.559	0.5426	-1.695	-0.596	0.5144	9749.0	21660.0	0.04826	1.0
alpha1_d_pr[130]	-1.047	0.01585	1.277	1.481	-3.326	-0.9773	1.299	6997.0	23290.0	0.03463	1.0
alpha1_d_pr[131]	0.9666	0.003348	0.6867	0.6767	-0.387	0.9657	2.317	42120.0	30020.0	0.2085	1.0
alpha1_d_pr[132]	-0.7847	0.004885	0.8219	0.8035	-2.366	-0.8014	0.8908	28520.0	27070.0	0.1412	1.0
alpha1_d_pr[133]	0.6791	0.006957	0.6458	0.6323	-0.5619	0.6665	1.978	8612.0	22540.0	0.04263	1.0
alpha1_d_pr[134]	0.9655	0.003586	0.4666	0.456	0.08247	0.9525	1.914	17070.0	26840.0	0.0845	1.0
alpha1_d_pr[135]	0.2201	0.003235	0.6209	0.6143	-0.9774	0.2116	1.461	37410.0	29470.0	0.1852	1.0
alpha1_d_pr[136]	-0.499	0.007603	0.5228	0.5237	-1.536	-0.4957	0.5177	4744.0	16250.0	0.02348	1.001
alpha1_d_pr[137]	-0.1793	0.004088	0.5937	0.5763	-1.314	-0.1935	1.03	21320.0	28270.0	0.1055	1.0
alpha1_d_pr[138]	-1.147	0.002993	0.5842	0.5694	-2.309	-1.144	-0.002087	38260.0	31300.0	0.1894	1.0
alpha1_d_pr[139]	-0.1321	0.002928	0.5761	0.5606	-1.268	-0.1309	1.006	38790.0	30510.0	0.192	1.0
alpha1_d_pr[140]	-0.144	0.004724	0.4906	0.4871	-1.124	-0.1392	0.8095	10820.0	23140.0	0.05358	1.0
alpha1_d_pr[141]	0.3966	0.00378	0.7288	0.72	-1.037	0.3944	1.824	37250.0	31590.0	0.1844	1.0
forget_c_pr[1]	-0.3393	0.002711	0.4076	0.402	-1.151	-0.3376	0.4508	22620.0	24700.0	0.112	1.0
forget_c_pr[2]	-0.06961	0.01281	0.5889	0.5782	-1.127	-0.1055	1.174	2097.0	8886.0	0.01038	1.003
forget_c_pr[3]	-0.3946	0.002901	0.3551	0.3398	-1.144	-0.3777	0.2621	16090.0	16720.0	0.07966	1.0
forget_c_pr[4]	-0.7255	0.01881	0.6881	0.7105	-1.97	-0.7626	0.6676	1357.0	6820.0	0.006715	1.004
forget_c_pr[5]	0.04907	0.004513	0.5627	0.5387	-1.062	0.04891	1.159	15750.0	22550.0	0.07797	1.0
forget_c_pr[6]	-0.1742	0.007433	0.4616	0.4413	-1.112	-0.1725	0.7372	3835.0	11770.0	0.01898	1.001
forget_c_pr[7]	-0.4532	0.01778	0.6321	0.6783	-1.705	-0.4368	0.6848	1285.0	6331.0	0.00636	1.004
forget_c_pr[8]	0.7137	0.007921	0.4994	0.5073	-0.2311	0.7049	1.724	3961.0	12200.0	0.01961	1.001
forget_c_pr[9]	-0.04249	0.002234	0.3444	0.3391	-0.7185	-0.04168	0.6319	23880.0	29970.0	0.1182	1.0
forget_c_pr[10]	-0.7567	0.007039	0.4615	0.4449	-1.614	-0.7789	0.2182	4340.0	11300.0	0.02148	1.001
forget_c_pr[11]	0.5144	0.003043	0.4795	0.4657	-0.4432	0.5208	1.45	25280.0	24860.0	0.1251	1.0
forget_c_pr[12]	-0.4828	0.01202	0.7752	0.7516	-1.893	-0.5371	1.165	4458.0	8242.0	0.02207	1.001
forget_c_pr[13]	0.04643	0.006782	0.4701	0.4382	-0.7571	-0.001641	1.098	5185.0	10100.0	0.02566	1.001
forget_c_pr[14]	-0.6985	0.005816	0.4115	0.4009	-1.545	-0.6866	0.08189	5030.0	15490.0	0.0249	1.001
forget_c_pr[15]	-0.4779	0.002442	0.4415	0.4293	-1.326	-0.4836	0.4131	32950.0	28500.0	0.1631	1.0
forget_c_pr[16]	-0.3357	0.01336	0.5307	0.5362	-1.389	-0.3342	0.6942	1582.0	7580.0	0.007829	1.003
forget_c_pr[17]	0.318	0.006645	0.5465	0.5304	-0.7101	0.2945	1.458	6763.0	17630.0	0.03347	1.0
forget_c_pr[18]	-0.377	0.005258	0.3915	0.3841	-1.137	-0.3829	0.4071	5610.0	13530.0	0.02777	1.001
forget_c_pr[19]	0.2338	0.002309	0.4245	0.4214	-0.5996	0.2354	1.067	33860.0	27470.0	0.1676	1.0
forget_c_pr[20]	-0.6617	0.00401	0.3515	0.3425	-1.386	-0.653	0.003381	7599.0	19040.0	0.03762	1.0
forget_c_pr[21]	0.2899	0.007438	0.4352	0.4309	-0.5382	0.2799	1.164	3428.0	12760.0	0.01697	1.002
forget_c_pr[22]	1.768	0.003118	0.6269	0.6209	0.594	1.742	3.062	41380.0	28010.0	0.2048	1.0
forget_c_pr[23]	0.8677	0.007436	0.5209	0.5143	-0.1021	0.8514	1.941	4907.0	16750.0	0.02429	1.001
forget_c_pr[24]	0.5337	0.01618	0.7496	0.7833	-0.8387	0.5167	2.031	2163.0	9951.0	0.01071	1.003
forget_c_pr[25]	0.4034	0.005032	0.8038	0.7998	-1.15	0.4001	1.991	25420.0	26000.0	0.1258	1.0
forget_c_pr[26]	-0.2723	0.004604	0.3895	0.3838	-1.046	-0.2712	0.4903	7167.0	17880.0	0.03548	1.001
forget_c_pr[27]	2.648	0.00335	0.5384	0.5264	1.605	2.641	3.74	25960.0	27360.0	0.1285	1.0
forget_c_pr[28]	-0.2516	0.00823	0.458	0.4471	-1.205	-0.2307	0.5957	3113.0	10350.0	0.01541	1.001
forget_c_pr[29]	0.008355	0.003356	0.4183	0.4057	-0.7907	0.0003408	0.8619	15960.0	23900.0	0.07902	1.001
forget_c_pr[30]	-0.08889	0.008135	0.4318	0.4279	-0.9824	-0.07317	0.7112	2815.0	10620.0	0.01394	1.002
forget_c_pr[31]	0.2422	0.008409	0.4791	0.4743	-0.6741	0.234	1.209	3237.0	13120.0	0.01602	1.001
forget_c_pr[32]	-0.2972	0.008022	0.3878	0.384	-1.077	-0.2908	0.45	2328.0	10080.0	0.01153	1.002
forget_c_pr[33]	1.426	0.004988	0.604	0.5794	0.2725	1.417	2.633	14570.0	25670.0	0.07212	1.0
forget_c_pr[34]	-0.9823	0.003157	0.5393	0.5204	-2.136	-0.952	-0.007323	29890.0	27330.0	0.1479	1.0
forget_c_pr[35]	0.4223	0.003249	0.5506	0.5307	-0.6183	0.4033	1.556	27370.0	24550.0	0.1355	1.0
forget_c_pr[36]	-0.04287	0.002616	0.4626	0.4521	-0.9028	-0.05977	0.9236	31690.0	27260.0	0.1569	1.0
forget_c_pr[37]	-0.2995	0.004802	0.457	0.4447	-1.197	-0.3006	0.6067	9076.0	12350.0	0.04493	1.0
forget_c_pr[38]	0.02584	0.005457	0.4548	0.447	-0.89	0.03346	0.9049	6963.0	21140.0	0.03447	1.001
forget_c_pr[39]	-0.9921	0.005076	0.7681	0.7102	-2.33	-1.061	0.7218	24970.0	22680.0	0.1236	1.0
forget_c_pr[40]	0.03052	0.003201	0.5824	0.5767	-1.084	0.01837	1.19	33300.0	30240.0	0.1648	1.0
forget_c_pr[41]	2.175	0.00342	0.4989	0.4867	1.235	2.161	3.188	21480.0	26960.0	0.1063	1.0
forget_c_pr[42]	-0.06321	0.002064	0.3694	0.3642	-0.7759	-0.06701	0.6759	32230.0	27910.0	0.1596	1.0
forget_c_pr[43]	-0.02602	0.005051	0.3532	0.3444	-0.7335	-0.02483	0.667	4902.0	12140.0	0.02426	1.001
forget_c_pr[44]	1.572	0.006325	0.8252	0.7705	-0.1304	1.592	3.112	18610.0	16840.0	0.09212	1.0
forget_c_pr[45]	-1.122	0.002387	0.3974	0.3801	-1.937	-1.113	-0.3649	28080.0	25960.0	0.139	1.0
forget_c_pr[46]	-1.99	0.008408	0.5761	0.566	-3.121	-1.99	-0.8577	4689.0	9472.0	0.02321	1.001
forget_c_pr[47]	-2.691	0.003137	0.5437	0.5364	-3.841	-2.663	-1.705	30130.0	28770.0	0.1491	1.0
forget_c_pr[48]	-1.029	0.004702	0.4466	0.4338	-1.94	-1.021	-0.1821	8984.0	20960.0	0.04447	1.0
forget_c_pr[49]	-0.6555	0.00209	0.365	0.3614	-1.371	-0.6562	0.06672	30580.0	28970.0	0.1514	1.0
forget_c_pr[50]	-0.3125	0.004939	1.105	1.139	-2.463	-0.2952	1.798	50480.0	32590.0	0.2499	1.0
forget_c_pr[51]	0.1212	0.002512	0.4598	0.4384	-0.7598	0.1078	1.082	34330.0	27320.0	0.1699	1.0
forget_c_pr[52]	0.2291	0.002272	0.4377	0.4248	-0.6078	0.2184	1.12	37850.0	27970.0	0.1873	1.0
forget_c_pr[53]	1.773	0.01036	0.5666	0.5604	0.6545	1.774	2.881	2979.0	10020.0	0.01474	1.002
forget_c_pr[54]	-0.7513	0.005921	0.4819	0.4673	-1.731	-0.7397	0.1753	6598.0	18490.0	0.03266	1.001
forget_c_pr[55]	-0.4771	0.002494	0.4567	0.4537	-1.38	-0.4755	0.422	33600.0	29360.0	0.1663	1.0
forget_c_pr[56]	0.0008035	0.003309	0.4528	0.4437	-0.8806	-0.004097	0.9037	19090.0	22790.0	0.09447	1.0
forget_c_pr[57]	0.534	0.007907	0.5605	0.5474	-0.5149	0.5117	1.704	5028.0	19300.0	0.02489	1.001
forget_c_pr[58]	0.5546	0.005094	0.9263	0.9093	-1.352	0.5821	2.307	33710.0	27600.0	0.1669	1.0
forget_c_pr[59]	0.8222	0.004878	0.4843	0.4693	-0.1695	0.8352	1.751	10110.0	17190.0	0.05003	1.0
forget_c_pr[60]	-0.09862	0.002085	0.3692	0.3625	-0.8236	-0.09849	0.6291	31400.0	28170.0	0.1554	1.0
forget_c_pr[61]	-0.01784	0.002268	0.378	0.3699	-0.7614	-0.01893	0.7322	27850.0	28360.0	0.1378	1.0
forget_c_pr[62]	0.7681	0.002543	0.4162	0.4002	0.003671	0.748	1.647	28250.0	18360.0	0.1398	1.0
forget_c_pr[63]	0.6219	0.004673	0.4342	0.4282	-0.2068	0.6139	1.497	8671.0	18490.0	0.04292	1.001
forget_c_pr[64]	-1.454	0.0125	0.5263	0.5194	-2.556	-1.433	-0.4843	1746.0	6947.0	0.008644	1.003
forget_c_pr[65]	0.5721	0.003899	0.8335	0.8257	-1.066	0.5698	2.2	45740.0	31200.0	0.2264	1.0
forget_c_pr[66]	0.3722	0.003293	0.4764	0.4394	-0.6231	0.3811	1.298	22190.0	13220.0	0.1098	1.0
forget_c_pr[67]	-0.4901	0.004849	0.9662	0.9964	-2.381	-0.4659	1.343	40040.0	33340.0	0.1982	1.0
forget_c_pr[68]	-0.8157	0.005312	0.8739	0.9107	-2.387	-0.8486	0.9631	27300.0	30170.0	0.1351	1.0
forget_c_pr[69]	-1.807	0.003485	0.3978	0.3918	-2.609	-1.798	-1.045	13130.0	24600.0	0.06497	1.0
forget_c_pr[70]	0.5137	0.003079	0.4509	0.4412	-0.326	0.4981	1.447	20830.0	27970.0	0.1031	1.0
forget_c_pr[71]	-0.001707	0.01723	0.7647	0.7861	-1.484	-0.007769	1.483	1990.0	7885.0	0.009851	1.003
forget_c_pr[72]	-0.4476	0.004479	0.4834	0.4494	-1.387	-0.4566	0.5525	12300.0	12610.0	0.06089	1.0
forget_c_pr[73]	-0.4372	0.00336	0.3821	0.371	-1.203	-0.4331	0.3083	12910.0	25810.0	0.06389	1.0
forget_c_pr[74]	0.8926	0.008052	0.7042	0.705	-0.4205	0.8686	2.341	7626.0	19100.0	0.03775	1.001
forget_c_pr[75]	-1.291	0.007596	0.4874	0.4621	-2.283	-1.283	-0.3485	4068.0	10910.0	0.02014	1.001
forget_c_pr[76]	0.1951	0.003606	0.4255	0.4239	-0.6247	0.1897	1.038	13840.0	22570.0	0.06853	1.0
forget_c_pr[77]	0.08456	0.01029	0.5084	0.5051	-0.9033	0.07984	1.097	2428.0	10440.0	0.01202	1.002
forget_c_pr[78]	-0.6559	0.004371	0.4108	0.3953	-1.526	-0.6342	0.09282	9208.0	15850.0	0.04558	1.0
forget_c_pr[79]	-0.09588	0.002658	0.3713	0.3639	-0.846	-0.09086	0.6208	19610.0	28270.0	0.09707	1.0
forget_c_pr[80]	0.6771	0.003668	0.4978	0.4848	-0.2892	0.6732	1.674	18530.0	24690.0	0.0917	1.0
forget_c_pr[81]	-0.6897	0.002714	0.343	0.3361	-1.362	-0.6906	-0.008162	16080.0	27050.0	0.07959	1.0
forget_c_pr[82]	-0.8673	0.003507	0.3443	0.3375	-1.545	-0.8662	-0.1854	9647.0	19190.0	0.04775	1.0
forget_c_pr[83]	0.1448	0.002736	0.4679	0.4513	-0.829	0.1623	1.028	30280.0	23890.0	0.1499	1.0
forget_c_pr[84]	0.2215	0.006914	0.4258	0.4229	-0.5496	0.199	1.118	3909.0	10780.0	0.01935	1.001
forget_c_pr[85]	-0.5968	0.003618	0.556	0.545	-1.696	-0.5984	0.493	23660.0	22060.0	0.1171	1.0
forget_c_pr[86]	-0.5006	0.00654	0.5928	0.5886	-1.729	-0.4766	0.5922	8430.0	18780.0	0.04173	1.001
forget_c_pr[87]	-0.5654	0.005493	0.7897	0.7814	-2.064	-0.588	1.056	20110.0	19980.0	0.09952	1.0
forget_c_pr[88]	0.09581	0.004681	1.028	1.013	-2.007	0.1373	2.014	49310.0	30960.0	0.2441	1.0
forget_c_pr[89]	-0.2274	0.002264	0.3845	0.3768	-0.9606	-0.2332	0.5493	29120.0	26300.0	0.1442	1.0
forget_c_pr[90]	-0.3701	0.004096	0.3777	0.3728	-1.099	-0.3728	0.3789	8540.0	21130.0	0.04227	1.001
forget_c_pr[91]	1.074	0.004004	0.7881	0.7747	-0.5159	1.085	2.579	40060.0	28260.0	0.1983	1.0
forget_c_pr[92]	-0.05356	0.007862	0.7899	0.7562	-1.489	-0.1058	1.652	10780.0	13940.0	0.05335	1.0
forget_c_pr[93]	1.901	0.004533	0.5141	0.5082	0.9027	1.893	2.927	12870.0	20560.0	0.0637	1.0
forget_c_pr[94]	0.5979	0.004989	0.6678	0.6252	-0.802	0.6211	1.871	17320.0	20820.0	0.08571	1.0
forget_c_pr[95]	-0.3132	0.004196	0.6619	0.6635	-1.63	-0.3098	0.9481	24830.0	29130.0	0.1229	1.0
forget_c_pr[96]	0.06276	0.005874	0.3762	0.3674	-0.64	0.04963	0.8423	4177.0	10260.0	0.02067	1.002
forget_c_pr[97]	0.2299	0.009028	0.6856	0.6958	-1.017	0.1902	1.643	6185.0	9805.0	0.03062	1.001
forget_c_pr[98]	0.9774	0.00436	0.5136	0.5038	-0.01845	0.9709	2.003	13890.0	21350.0	0.06877	1.0
forget_c_pr[99]	2.116	0.003363	0.6089	0.5883	0.8747	2.119	3.295	33500.0	23200.0	0.1658	1.0
forget_c_pr[100]	0.3977	0.006271	0.489	0.4803	-0.4993	0.3717	1.434	6214.0	16060.0	0.03076	1.001
forget_c_pr[101]	0.2508	0.01382	0.5981	0.6041	-0.9812	0.2775	1.354	1894.0	8189.0	0.009376	1.002
forget_c_pr[102]	1.254	0.0025	0.4574	0.4383	0.3894	1.24	2.202	34090.0	22700.0	0.1687	1.0
forget_c_pr[103]	-0.1573	0.008489	0.4482	0.4479	-1.019	-0.1619	0.7344	2793.0	10180.0	0.01383	1.002
forget_c_pr[104]	0.01978	0.006986	0.3639	0.3501	-0.7303	0.03052	0.7123	2716.0	8668.0	0.01344	1.001
forget_c_pr[105]	1.632	0.01102	0.5858	0.5885	0.5054	1.627	2.802	2807.0	8706.0	0.01389	1.002
forget_c_pr[106]	-0.0686	0.007322	0.4242	0.4167	-0.9397	-0.05567	0.7281	3384.0	11530.0	0.01675	1.001
forget_c_pr[107]	-1.149	0.002571	0.3904	0.374	-1.976	-1.128	-0.4335	23710.0	26320.0	0.1174	1.0
forget_c_pr[108]	0.4247	0.005719	0.4462	0.4382	-0.437	0.4182	1.324	6084.0	17630.0	0.03012	1.001
forget_c_pr[109]	0.697	0.01012	0.5312	0.5321	-0.2569	0.6652	1.812	2794.0	10430.0	0.01383	1.002
forget_c_pr[110]	0.03678	0.006795	0.4063	0.4012	-0.7664	0.03684	0.8295	3572.0	11540.0	0.01768	1.001
forget_c_pr[111]	-0.2515	0.006667	0.6858	0.6441	-1.656	-0.2494	1.098	10400.0	14730.0	0.05147	1.0
forget_c_pr[112]	-1.385	0.007991	0.5614	0.5488	-2.545	-1.367	-0.3326	4900.0	12920.0	0.02425	1.001
forget_c_pr[113]	-0.1553	0.007334	0.5576	0.5404	-1.289	-0.1443	0.9267	5853.0	11650.0	0.02897	1.001
forget_c_pr[114]	-0.6346	0.002148	0.3578	0.3516	-1.332	-0.637	0.07805	27960.0	27550.0	0.1384	1.0
forget_c_pr[115]	0.7322	0.002636	0.4311	0.424	-0.1126	0.7314	1.576	26840.0	26800.0	0.1328	1.0
forget_c_pr[116]	-0.4211	0.006165	0.4334	0.4214	-1.301	-0.4115	0.4049	4887.0	13220.0	0.02419	1.001
forget_c_pr[117]	0.4099	0.00308	0.4938	0.4891	-0.546	0.4053	1.389	25610.0	21500.0	0.1268	1.0
forget_c_pr[118]	-0.141	0.002111	0.4089	0.4021	-0.9307	-0.1454	0.6693	37740.0	27750.0	0.1868	1.0
forget_c_pr[119]	0.3471	0.005633	0.4068	0.396	-0.487	0.3585	1.118	5305.0	12490.0	0.02626	1.001
forget_c_pr[120]	1.742	0.002952	0.5487	0.5313	0.6804	1.736	2.849	34830.0	25970.0	0.1724	1.0
forget_c_pr[121]	1.172	0.002625	0.4794	0.464	0.2928	1.146	2.182	33900.0	27250.0	0.1678	1.0
forget_c_pr[122]	0.09245	0.001988	0.3575	0.3501	-0.5999	0.08333	0.8142	32770.0	27530.0	0.1622	1.0
forget_c_pr[123]	-1.996	0.01018	0.538	0.5224	-3.053	-2.001	-0.9274	2785.0	8309.0	0.01379	1.002
forget_c_pr[124]	-0.4256	0.002957	0.4435	0.4345	-1.284	-0.4307	0.4612	22650.0	26160.0	0.1121	1.0
